YEAR,Question,Answer,Percentage,Num_Answers
2000.0,ASKDRINK,2.0,26.811594202898554,1380
2000.0,ASKDRINK,3.0,6.231884057971015,1380
2000.0,ASKDRINK,4.0,2.898550724637681,1380
2000.0,ASKDRUGS,1.0,82.88614938361131,1379
2000.0,ASKDRUGS,2.0,13.705583756345177,1379
2000.0,ASKDRUGS,3.0,2.030456852791878,1379
2000.0,ASKDRUGS,4.0,1.3778100072516315,1379
2000.0,ASKFINAN,1.0,50.25380710659898,1379
2000.0,ASKFINAN,2.0,28.49891225525743,1379
2000.0,ASKFINAN,3.0,11.530094271211022,1379
2000.0,ASKFINAN,4.0,9.717186366932559,1379
2000.0,ASKFORGN,1.0,51.24269005847953,1368
2000.0,ASKFORGN,2.0,27.997076023391816,1368
2000.0,ASKFORGN,3.0,12.865497076023392,1368
2000.0,ASKFORGN,4.0,7.894736842105263,1368
2000.0,ASKFRBIZ,1.0,62.38938053097345,1356
2000.0,ASKFRBIZ,2.0,27.359882005899706,1356
2000.0,ASKFRBIZ,3.0,6.637168141592921,1356
2000.0,ASKFRBIZ,4.0,3.6135693215339235,1356
2000.0,ASKFRTRV,1.0,54.02635431918009,1366
2000.0,ASKFRTRV,2.0,29.721815519765737,1366
2000.0,ASKFRTRV,3.0,10.175695461200586,1366
2000.0,ASKFRTRV,4.0,6.076134699853587,1366
2000.0,ASKMENTL,1.0,75.0,1380
2000.0,ASKMENTL,2.0,19.710144927536234,1380
2000.0,ASKMENTL,3.0,3.6956521739130435,1380
2000.0,ASKMENTL,4.0,1.5942028985507246,1380
2000.0,ASKSEXOR,1.0,28.801169590643276,1368
2000.0,ASKSEXOR,2.0,16.666666666666664,1368
2000.0,ASKSEXOR,3.0,26.46198830409357,1368
2000.0,ASKSEXOR,4.0,28.07017543859649,1368
2000.0,ASNCHNG,1.0,21.114599686028257,1274
2000.0,ASNCHNG,2.0,47.645211930926216,1274
2000.0,ASNCHNG,3.0,26.766091051805336,1274
2000.0,ASNCHNG,4.0,3.139717425431711,1274
2000.0,ASNCHNG,5.0,1.3343799058084773,1274
2000.0,BIBLE,1.0,34.78454020435362,2251
2000.0,BIBLE,2.0,48.15637494446913,2251
2000.0,BIBLE,3.0,16.03731674811195,2251
2000.0,BIBLE,4.0,1.0217681030653043,2251
2000.0,BIZPEOP,1.0,14.386317907444667,994
2000.0,BIZPEOP,2.0,55.83501006036218,994
2000.0,BIZPEOP,3.0,29.77867203219316,994
2000.0,BLKCHNG,1.0,25.576208178438662,1345
2000.0,BLKCHNG,2.0,46.394052044609666,1345
2000.0,BLKCHNG,3.0,22.527881040892193,1345
2000.0,BLKCHNG,4.0,4.4609665427509295,1345
2000.0,BLKCHNG,5.0,1.0408921933085502,1345
2000.0,BLKCLS,1.0,55.25460455037919,923
2000.0,BLKCLS,2.0,44.7453954496208,923
2000.0,BLKCOM,1.0,61.267605633802816,994
2000.0,BLKCOM,2.0,38.732394366197184,994
2000.0,BLKREL,1.0,10.696266397578205,991
2000.0,BLKREL,2.0,89.3037336024218,991
2000.0,BLKSCHL,1.0,47.230614300100704,993
2000.0,BLKSCHL,2.0,52.769385699899296,993
2000.0,BLKSIMP,1.0,64.42360728075013,1813
2000.0,BLKSIMP,2.0,5.846662989520132,1813
2000.0,BLKSIMP,3.0,29.72972972972973,1813
2000.0,BORN,1.0,90.34900284900284,2808
2000.0,BORN,2.0,9.650997150997151,2808
2000.0,BUSDECID,1.0,11.495422177009155,983
2000.0,BUSDECID,2.0,88.50457782299085,983
2000.0,CAMWRK,1.0,19.97084548104956,1372
2000.0,CAMWRK,2.0,45.6997084548105,1372
2000.0,CAMWRK,3.0,15.962099125364432,1372
2000.0,CAMWRK,4.0,13.26530612244898,1372
2000.0,CAMWRK,5.0,5.1020408163265305,1372
2000.0,CAPPUN,1.0,68.77192982456141,2565
2000.0,CAPPUN,2.0,31.2280701754386,2565
2000.0,CARSFAM,1.0,14.906303236797275,1174
2000.0,CARSFAM,2.0,28.023850085178875,1174
2000.0,CARSFAM,3.0,47.700170357751276,1174
2000.0,CARSFAM,4.0,8.68824531516184,1174
2000.0,CARSFAM,5.0,0.6814310051107325,1174
2000.0,CARSGEN,1.0,19.761499148211243,1174
2000.0,CARSGEN,2.0,29.557069846678026,1174
2000.0,CARSGEN,3.0,44.37819420783646,1174
2000.0,CARSGEN,4.0,5.792163543441227,1174
2000.0,CARSGEN,5.0,0.5110732538330494,1174
2000.0,CHARISMA,1.0,5.931528662420382,2512
2000.0,CHARISMA,2.0,94.06847133757962,2512
2000.0,CHEMGEN,1.0,18.3206106870229,1179
2000.0,CHEMGEN,2.0,31.043256997455472,1179
2000.0,CHEMGEN,3.0,42.74809160305343,1179
2000.0,CHEMGEN,4.0,6.615776081424936,1179
2000.0,CHEMGEN,5.0,1.2722646310432568,1179
2000.0,CHKTRAVL,1.0,22.067448680351905,1364
2000.0,CHKTRAVL,2.0,43.25513196480939,1364
2000.0,CHKTRAVL,3.0,16.64222873900293,1364
2000.0,CHKTRAVL,4.0,15.32258064516129,1364
2000.0,CHKTRAVL,5.0,2.7126099706744866,1364
2000.0,CHOICE,1.0,44.733044733044736,1386
2000.0,CHOICE,2.0,27.056277056277057,1386
2000.0,CHOICE,3.0,21.933621933621932,1386
2000.0,CHOICE,4.0,4.473304473304474,1386
2000.0,CHOICE,5.0,0.937950937950938,1386
2000.0,CHOICE,6.0,0.8658008658008658,1386
2000.0,CLASS,1.0,5.066000713521227,2803
2000.0,CLASS,2.0,45.6653585444167,2803
2000.0,CLASS,3.0,45.415626114876915,2803
2000.0,CLASS,4.0,3.8530146271851584,2803
2000.0,CNTRLIFE,1.0,0.6498194945848376,1385
2000.0,CNTRLIFE,2.0,1.371841155234657,1385
2000.0,CNTRLIFE,3.0,2.527075812274368,1385
2000.0,CNTRLIFE,4.0,20.86642599277978,1385
2000.0,CNTRLIFE,5.0,14.512635379061372,1385
2000.0,CNTRLIFE,6.0,27.72563176895307,1385
2000.0,CNTRLIFE,7.0,32.34657039711191,1385
2000.0,COLATH,4.0,58.94677236693092,1766
2000.0,COLATH,5.0,41.053227633069085,1766
2000.0,COLCOM,4.0,39.339513325608344,1726
2000.0,COLCOM,5.0,60.660486674391656,1726
2000.0,COLHOMO,4.0,79.31422147273749,1779
2000.0,COLHOMO,5.0,20.685778527262507,1779
2000.0,COLMIL,4.0,50.310910118711135,1769
2000.0,COLMIL,5.0,49.689089881288865,1769
2000.0,COLRAC,4.0,48.08988764044943,1780
2000.0,COLRAC,5.0,51.91011235955057,1780
2000.0,COMDATA,1.0,0.8895478131949592,1349
2000.0,COMDATA,2.0,14.455151964418086,1349
2000.0,COMDATA,3.0,9.636767976278724,1349
2000.0,COMDATA,4.0,23.202372127501853,1349
2000.0,COMDATA,5.0,33.43217197924388,1349
2000.0,COMDATA,6.0,18.383988139362494,1349
2000.0,COMEMAIL,1.0,2.6217228464419478,1335
2000.0,COMEMAIL,2.0,18.50187265917603,1335
2000.0,COMEMAIL,3.0,13.03370786516854,1335
2000.0,COMEMAIL,4.0,24.719101123595504,1335
2000.0,COMEMAIL,5.0,25.0187265917603,1335
2000.0,COMEMAIL,6.0,16.10486891385768,1335
2000.0,COMPFIN,1.0,13.543191800878477,1366
2000.0,COMPFIN,2.0,30.08784773060029,1366
2000.0,COMPFIN,3.0,20.937042459736457,1366
2000.0,COMPFIN,4.0,28.257686676427525,1366
2000.0,COMPFIN,5.0,7.174231332357247,1366
2000.0,COMPORN,1.0,28.805970149253728,1340
2000.0,COMPORN,2.0,40.67164179104478,1340
2000.0,COMPORN,3.0,10.298507462686567,1340
2000.0,COMPORN,4.0,10.0,1340
2000.0,COMPORN,5.0,5.6716417910447765,1340
2000.0,COMPORN,6.0,4.552238805970149,1340
2000.0,COMPREND,1.0,83.41763005780348,2768
2000.0,COMPREND,2.0,14.1257225433526,2768
2000.0,COMPREND,3.0,2.4566473988439306,2768
2000.0,COMPUSE,1.0,57.7985550361241,2353
2000.0,COMPUSE,2.0,42.2014449638759,2353
2000.0,COMSNOOP,1.0,12.565055762081784,1345
2000.0,COMSNOOP,2.0,32.4907063197026,1345
2000.0,COMSNOOP,3.0,21.189591078066915,1345
2000.0,COMSNOOP,4.0,18.587360594795538,1345
2000.0,COMSNOOP,5.0,11.598513011152416,1345
2000.0,COMSNOOP,6.0,3.5687732342007434,1345
2000.0,COMSTEAL,1.0,1.5613382899628252,1345
2000.0,COMSTEAL,2.0,13.531598513011152,1345
2000.0,COMSTEAL,3.0,9.368029739776953,1345
2000.0,COMSTEAL,4.0,24.684014869888475,1345
2000.0,COMSTEAL,5.0,31.895910780669144,1345
2000.0,COMSTEAL,6.0,18.95910780669145,1345
2000.0,COMSYS,1.0,1.7100371747211895,1345
2000.0,COMSYS,2.0,21.33828996282528,1345
2000.0,COMSYS,3.0,12.936802973977695,1345
2000.0,COMSYS,4.0,28.029739776951672,1345
2000.0,COMSYS,5.0,24.684014869888475,1345
2000.0,COMSYS,6.0,11.301115241635689,1345
2000.0,COMTYPE,1.0,19.718309859154928,1207
2000.0,COMTYPE,2.0,24.192212096106047,1207
2000.0,COMTYPE,3.0,41.342170671085334,1207
2000.0,COMTYPE,4.0,4.225352112676056,1207
2000.0,COMTYPE,5.0,10.52195526097763,1207
2000.0,CONAGE,1.0,10.659439927732612,1107
2000.0,CONAGE,2.0,32.429990966576334,1107
2000.0,CONAGE,3.0,49.77416440831075,1107
2000.0,CONAGE,4.0,7.136404697380307,1107
2000.0,CONARMY,1.0,39.988998899889985,1818
2000.0,CONARMY,2.0,49.889988998899895,1818
2000.0,CONARMY,3.0,10.121012101210122,1818
2000.0,CONBUS,1.0,29.13907284768212,1812
2000.0,CONBUS,2.0,59.437086092715234,1812
2000.0,CONBUS,3.0,11.42384105960265,1812
2000.0,CONCLASS,1.0,5.499541704857928,1091
2000.0,CONCLASS,2.0,22.45646196150321,1091
2000.0,CONCLASS,3.0,62.41979835013749,1091
2000.0,CONCLASS,4.0,9.624197983501375,1091
2000.0,CONCLERG,1.0,28.689883913764515,1809
2000.0,CONCLERG,2.0,51.63073521282476,1809
2000.0,CONCLERG,3.0,19.67938087341072,1809
2000.0,CONDOM,1.0,21.934604904632153,2202
2000.0,CONDOM,2.0,78.06539509536785,2202
2000.0,CONEDUC,1.0,27.12680577849117,1869
2000.0,CONEDUC,2.0,57.14285714285714,1869
2000.0,CONEDUC,3.0,15.730337078651685,1869
2000.0,CONFED,1.0,13.795013850415513,1805
2000.0,CONFED,2.0,51.19113573407203,1805
2000.0,CONFED,3.0,35.013850415512465,1805
2000.0,CONFINAN,1.0,29.92938620315046,1841
2000.0,CONFINAN,2.0,55.62194459532862,1841
2000.0,CONFINAN,3.0,14.44866920152091,1841
2000.0,CONJUDGE,1.0,33.91647855530474,1772
2000.0,CONJUDGE,2.0,52.595936794582386,1772
2000.0,CONJUDGE,3.0,13.487584650112867,1772
2000.0,CONLABOR,1.0,14.05055849500294,1701
2000.0,CONLABOR,2.0,56.55496766607878,1701
2000.0,CONLABOR,3.0,29.394473838918284,1701
2000.0,CONLEGIS,1.0,12.590127565169162,1803
2000.0,CONLEGIS,2.0,57.90349417637272,1803
2000.0,CONLEGIS,3.0,29.506378258458128,1803
2000.0,CONMEDIC,1.0,44.354838709677416,1860
2000.0,CONMEDIC,2.0,46.02150537634409,1860
2000.0,CONMEDIC,3.0,9.623655913978494,1860
2000.0,CONPRESS,1.0,10.39738704409363,1837
2000.0,CONPRESS,2.0,47.84975503538378,1837
2000.0,CONPRESS,3.0,41.75285792052259,1837
2000.0,CONSCI,1.0,44.79585968947671,1739
2000.0,CONSCI,2.0,47.09603220241518,1739
2000.0,CONSCI,3.0,8.108108108108109,1739
2000.0,CONSOC,1.0,29.697525206232818,1091
2000.0,CONSOC,2.0,42.25481209899175,1091
2000.0,CONSOC,3.0,25.114573785517873,1091
2000.0,CONSOC,4.0,2.933088909257562,1091
2000.0,CONTBLK,1.0,9.119010819165378,1294
2000.0,CONTBLK,2.0,41.80834621329212,1294
2000.0,CONTBLK,3.0,37.94435857805255,1294
2000.0,CONTBLK,4.0,11.128284389489954,1294
2000.0,CONTCHN,1.0,7.624398073836276,1246
2000.0,CONTCHN,2.0,34.51043338683788,1246
2000.0,CONTCHN,3.0,44.141252006420544,1246
2000.0,CONTCHN,4.0,13.723916532905298,1246
2000.0,CONTCUBA,1.0,2.4390243902439024,1189
2000.0,CONTCUBA,2.0,15.979814970563499,1189
2000.0,CONTCUBA,3.0,41.12699747687132,1189
2000.0,CONTCUBA,4.0,40.45416316232128,1189
2000.0,CONTENG,1.0,31.20622568093385,1285
2000.0,CONTENG,2.0,44.902723735408564,1285
2000.0,CONTENG,3.0,21.089494163424124,1285
2000.0,CONTENG,4.0,2.8015564202334633,1285
2000.0,CONTIRSH,1.0,8.747993579454254,1246
2000.0,CONTIRSH,2.0,44.141252006420544,1246
2000.0,CONTIRSH,3.0,39.24558587479936,1246
2000.0,CONTIRSH,4.0,7.865168539325842,1246
2000.0,CONTITL,1.0,7.466243050039714,1259
2000.0,CONTITL,2.0,45.353455123113584,1259
2000.0,CONTITL,3.0,41.38204924543288,1259
2000.0,CONTITL,4.0,5.798252581413821,1259
2000.0,CONTJEW,1.0,11.693548387096774,1240
2000.0,CONTJEW,2.0,46.935483870967744,1240
2000.0,CONTJEW,3.0,35.564516129032256,1240
2000.0,CONTJEW,4.0,5.806451612903226,1240
2000.0,CONTJPN,1.0,8.631921824104234,1228
2000.0,CONTJPN,2.0,36.56351791530945,1228
2000.0,CONTJPN,3.0,39.25081433224756,1228
2000.0,CONTJPN,4.0,15.553745928338763,1228
2000.0,CONTMEX,1.0,4.18342719227675,1243
2000.0,CONTMEX,2.0,26.870474658085275,1243
2000.0,CONTMEX,3.0,45.776347546259046,1243
2000.0,CONTMEX,4.0,23.169750603378922,1243
2000.0,CONTMSLM,1.0,2.9038112522686026,1102
2000.0,CONTMSLM,2.0,18.330308529945555,1102
2000.0,CONTMSLM,3.0,41.92377495462795,1102
2000.0,CONTMSLM,4.0,36.84210526315789,1102
2000.0,CONTPR,1.0,2.938706968933669,1191
2000.0,CONTPR,2.0,18.807724601175483,1191
2000.0,CONTPR,3.0,47.27120067170445,1191
2000.0,CONTPR,4.0,30.982367758186395,1191
2000.0,CONTV,1.0,9.978425026968717,1854
2000.0,CONTV,2.0,47.51887810140237,1854
2000.0,CONTV,3.0,42.502696871628906,1854
2000.0,CONTVN,1.0,2.780117944397641,1187
2000.0,CONTVN,2.0,18.197135636057286,1187
2000.0,CONTVN,3.0,43.55518112889637,1187
2000.0,CONTVN,4.0,35.46756529064869,1187
2000.0,CONUNION,1.0,12.92083712465878,1099
2000.0,CONUNION,2.0,42.12920837124659,1099
2000.0,CONUNION,3.0,42.12920837124659,1099
2000.0,CONUNION,4.0,2.820746132848044,1099
2000.0,CONWLTH,1.0,14.443422263109476,1087
2000.0,CONWLTH,2.0,43.42226310947562,1087
2000.0,CONWLTH,3.0,39.0984360625575,1087
2000.0,CONWLTH,4.0,3.035878564857406,1087
2000.0,COOP,1.0,71.5370705244123,2765
2000.0,COOP,2.0,23.471971066907777,2765
2000.0,COOP,3.0,4.556962025316456,2765
2000.0,COOP,4.0,0.433996383363472,2765
2000.0,CORRUPT,1.0,4.526404023470243,1193
2000.0,CORRUPT,2.0,12.573344509639565,1193
2000.0,CORRUPT,3.0,23.30259849119866,1193
2000.0,CORRUPT,4.0,36.88181056160939,1193
2000.0,CORRUPT,5.0,22.715842414082147,1193
2000.0,COURTS,1.0,8.1704456606724,2558
2000.0,COURTS,2.0,74.78498827208757,2558
2000.0,COURTS,3.0,17.04456606724003,2558
2000.0,CRELESSE,1.0,15.707178393745558,1407
2000.0,CRELESSE,2.0,84.29282160625445,1407
2000.0,DEATH,1.0,80.13518588058581,2663
2000.0,DEATH,2.0,19.864814119414195,2663
2000.0,DEGREE,1.0,63.601694915254235,2360
2000.0,DEGREE,2.0,36.398305084745765,2360
2000.0,DIDLESSE,1.0,18.72340425531915,1410
2000.0,DIDLESSE,2.0,81.27659574468085,1410
2000.0,DIDLESSP,1.0,24.326241134751772,1410
2000.0,DIDLESSP,2.0,75.67375886524823,1410
2000.0,DISCAFF,1.0,19.543429844097997,1796
2000.0,DISCAFF,2.0,45.43429844097995,1796
2000.0,DISCAFF,3.0,35.02227171492205,1796
2000.0,DIVLAW,1.0,25.056689342403626,1764
2000.0,DIVLAW,2.0,51.70068027210885,1764
2000.0,DIVLAW,3.0,23.24263038548753,1764
2000.0,DIVORCE,1.0,23.348593852190973,1529
2000.0,DIVORCE,2.0,76.65140614780903,1529
2000.0,DOWNBLUE,1.0,1.9162526614620299,1409
2000.0,DOWNBLUE,2.0,3.0518097941802695,1409
2000.0,DOWNBLUE,3.0,4.471256210078069,1409
2000.0,DOWNBLUE,4.0,18.878637331440736,1409
2000.0,DOWNBLUE,5.0,38.11213626685593,1409
2000.0,DOWNBLUE,6.0,33.569907735982966,1409
2000.0,DWELOWN,1.0,60.96345514950167,1806
2000.0,DWELOWN,2.0,37.98449612403101,1806
2000.0,DWELOWN,3.0,1.052048726467331,1806
2000.0,EARNDES,1.0,16.770740410347905,1121
2000.0,EARNDES,2.0,42.016057091882246,1121
2000.0,EARNDES,3.0,36.30686886708296,1121
2000.0,EARNDES,4.0,3.033006244424621,1121
2000.0,EARNDES,5.0,0.35682426404995543,1121
2000.0,EARNDES,6.0,1.5165031222123104,1121
2000.0,EARNRS,1.0,49.6793501496366,2339
2000.0,EARNRS,2.0,40.27362120564344,2339
2000.0,EARNRS,3.0,7.567336468576315,2339
2000.0,EARNRS,4.0,2.0094057289439933,2339
2000.0,EARNRS,5.0,0.2992731936725096,2339
2000.0,EARNRS,6.0,0.08550662676357418,2339
2000.0,EARNRS,8.0,0.08550662676357418,2339
2000.0,EASYGET,1.0,26.596516690856316,2756
2000.0,EASYGET,2.0,30.007256894049345,2756
2000.0,EASYGET,3.0,28.410740203193036,2756
2000.0,EASYGET,4.0,14.985486211901305,2756
2000.0,ECONGRN,1.0,11.341134113411341,1111
2000.0,ECONGRN,2.0,39.423942394239425,1111
2000.0,ECONGRN,3.0,31.773177317731772,1111
2000.0,ECONGRN,4.0,15.391539153915392,1111
2000.0,ECONGRN,5.0,2.07020702070207,1111
2000.0,EMAILHME,1.0,10.355029585798817,1352
2000.0,EMAILHME,2.0,20.488165680473372,1352
2000.0,EMAILHME,3.0,18.713017751479292,1352
2000.0,EMAILHME,4.0,34.68934911242604,1352
2000.0,EMAILHME,5.0,15.754437869822485,1352
2000.0,EMAILWRK,1.0,20.353982300884958,1356
2000.0,EMAILWRK,2.0,46.38643067846608,1356
2000.0,EMAILWRK,3.0,15.41297935103245,1356
2000.0,EMAILWRK,4.0,15.486725663716813,1356
2000.0,EMAILWRK,5.0,2.359882005899705,1356
2000.0,ENERGY,1.0,10.361958836053939,1409
2000.0,ENERGY,2.0,34.49254790631653,1409
2000.0,ENERGY,3.0,22.64017033356991,1409
2000.0,ENERGY,4.0,18.381831085876506,1409
2000.0,ENERGY,5.0,9.510290986515258,1409
2000.0,ENERGY,6.0,4.613200851667849,1409
2000.0,ENGOFF1,1.0,77.50573833205814,1307
2000.0,ENGOFF1,2.0,22.49426166794185,1307
2000.0,ENGTHRTN,1.0,8.908685968819599,1347
2000.0,ENGTHRTN,2.0,23.608017817371937,1347
2000.0,ENGTHRTN,3.0,51.37342242019302,1347
2000.0,ENGTHRTN,4.0,16.109873793615442,1347
2000.0,ENGUNITE,1.0,26.300148588410106,1346
2000.0,ENGUNITE,2.0,49.77711738484398,1346
2000.0,ENGUNITE,3.0,21.173848439821693,1346
2000.0,ENGUNITE,4.0,2.74888558692422,1346
2000.0,ENGVOTE,1.0,16.80236861584012,1351
2000.0,ENGVOTE,2.0,49.22279792746114,1351
2000.0,ENGVOTE,3.0,21.68763878608438,1351
2000.0,ENGVOTE,4.0,12.28719467061436,1351
2000.0,EQWLTH,1.0,16.27906976744186,1849
2000.0,EQWLTH,2.0,11.736073553272039,1849
2000.0,EQWLTH,3.0,15.900486749594375,1849
2000.0,EQWLTH,4.0,20.227149810708493,1849
2000.0,EQWLTH,5.0,13.953488372093023,1849
2000.0,EQWLTH,6.0,8.653326122228231,1849
2000.0,EQWLTH,7.0,13.25040562466198,1849
2000.0,ETHCHNG,1.0,3.1818181818181817,1320
2000.0,ETHCHNG,2.0,22.803030303030305,1320
2000.0,ETHCHNG,3.0,55.3030303030303,1320
2000.0,ETHCHNG,4.0,14.772727272727273,1320
2000.0,ETHCHNG,5.0,3.939393939393939,1320
2000.0,ETHNUM,1.0,52.26220163876024,2807
2000.0,ETHNUM,2.0,27.573922337014604,2807
2000.0,ETHNUM,3.0,10.865692910580691,2807
2000.0,ETHNUM,4.0,9.29818311364446,2807
2000.0,EVCRACK,1.0,4.15944540727903,2308
2000.0,EVCRACK,2.0,95.84055459272098,2308
2000.0,EVIDU,1.0,2.6643747314138375,2327
2000.0,EVIDU,2.0,97.33562526858617,2327
2000.0,EVPAIDSX,1.0,8.304347826086957,2300
2000.0,EVPAIDSX,2.0,91.69565217391305,2300
2000.0,EVSTRAY,1.0,13.23024054982818,2328
2000.0,EVSTRAY,2.0,60.91065292096219,2328
2000.0,EVSTRAY,3.0,25.859106529209626,2328
2000.0,EVWORK,1.0,85.49883990719258,862
2000.0,EVWORK,2.0,14.501160092807424,862
2000.0,EXECRNK,1.0,50.58191584601611,1117
2000.0,EXECRNK,2.0,30.88630259623993,1117
2000.0,EXECRNK,3.0,12.354521038495973,1117
2000.0,EXECRNK,4.0,4.118173679498657,1117
2000.0,EXECRNK,5.0,1.521933751119069,1117
2000.0,EXECRNK,6.0,0.35810205908683973,1117
2000.0,EXECRNK,7.0,0.17905102954341987,1117
2000.0,EXPUNPOP,1.0,39.94211287988423,1382
2000.0,EXPUNPOP,2.0,29.01591895803184,1382
2000.0,EXPUNPOP,3.0,23.589001447178003,1382
2000.0,EXPUNPOP,4.0,5.137481910274964,1382
2000.0,EXPUNPOP,5.0,1.085383502170767,1382
2000.0,EXPUNPOP,6.0,1.2301013024602026,1382
2000.0,FAIR,1.0,38.539989264626946,1863
2000.0,FAIR,2.0,52.22758990874933,1863
2000.0,FAIR,3.0,9.232420826623725,1863
2000.0,FAIRASNS,1.0,5.593220338983051,1180
2000.0,FAIRASNS,2.0,9.491525423728813,1180
2000.0,FAIRASNS,3.0,16.864406779661017,1180
2000.0,FAIRASNS,4.0,43.389830508474574,1180
2000.0,FAIRASNS,5.0,16.52542372881356,1180
2000.0,FAIRASNS,6.0,4.830508474576272,1180
2000.0,FAIRASNS,7.0,3.305084745762712,1180
2000.0,FAIRBLKS,1.0,5.026656511805026,1313
2000.0,FAIRBLKS,2.0,6.626047220106626,1313
2000.0,FAIRBLKS,3.0,15.156130997715156,1313
2000.0,FAIRBLKS,4.0,35.186595582635185,1313
2000.0,FAIRBLKS,5.0,22.696115765422697,1313
2000.0,FAIRBLKS,6.0,10.891089108910892,1313
2000.0,FAIRBLKS,7.0,4.417364813404418,1313
2000.0,FAIRHSPS,1.0,3.9644012944983817,1236
2000.0,FAIRHSPS,2.0,7.605177993527508,1236
2000.0,FAIRHSPS,3.0,17.071197411003237,1236
2000.0,FAIRHSPS,4.0,42.23300970873786,1236
2000.0,FAIRHSPS,5.0,19.983818770226538,1236
2000.0,FAIRHSPS,6.0,6.472491909385113,1236
2000.0,FAIRHSPS,7.0,2.669902912621359,1236
2000.0,FAIRJEWS,1.0,5.285234899328859,1192
2000.0,FAIRJEWS,2.0,13.926174496644295,1192
2000.0,FAIRJEWS,3.0,20.469798657718123,1192
2000.0,FAIRJEWS,4.0,40.35234899328859,1192
2000.0,FAIRJEWS,5.0,12.080536912751679,1192
2000.0,FAIRJEWS,6.0,4.781879194630872,1192
2000.0,FAIRJEWS,7.0,3.104026845637584,1192
2000.0,FAIRWHTS,1.0,6.862745098039216,1326
2000.0,FAIRWHTS,2.0,13.951734539969834,1326
2000.0,FAIRWHTS,3.0,20.889894419306184,1326
2000.0,FAIRWHTS,4.0,32.42835595776772,1326
2000.0,FAIRWHTS,5.0,15.158371040723981,1326
2000.0,FAIRWHTS,6.0,6.787330316742081,1326
2000.0,FAIRWHTS,7.0,3.9215686274509802,1326
2000.0,FAMASNS,1.0,17.081260364842453,1206
2000.0,FAMASNS,2.0,22.968490878938642,1206
2000.0,FAMASNS,3.0,22.71973466003317,1206
2000.0,FAMASNS,4.0,29.021558872305143,1206
2000.0,FAMASNS,5.0,5.721393034825871,1206
2000.0,FAMASNS,6.0,1.4925373134328357,1206
2000.0,FAMASNS,7.0,0.9950248756218906,1206
2000.0,FAMBLKS,1.0,6.330067822155237,1327
2000.0,FAMBLKS,2.0,10.550113036925396,1327
2000.0,FAMBLKS,3.0,17.256970610399396,1327
2000.0,FAMBLKS,4.0,34.58929917106255,1327
2000.0,FAMBLKS,5.0,17.935192162773173,1327
2000.0,FAMBLKS,6.0,10.248681235870384,1327
2000.0,FAMBLKS,7.0,3.089675960813866,1327
2000.0,FAMGEN,1.0,56.40752573659922,2817
2000.0,FAMGEN,2.0,38.800141995030174,2817
2000.0,FAMGEN,3.0,1.0294639687610934,2817
