YEAR,Question,Answer,Percentage,Num_Answers
2000.0,ASKFINAN,3.0,12.0617110799439,713
2000.0,ASKFINAN,4.0,12.482468443197755,713
2000.0,ASKFORGN,1.0,51.97183098591549,710
2000.0,ASKFORGN,2.0,26.197183098591548,710
2000.0,ASKFORGN,3.0,12.676056338028168,710
2000.0,ASKFORGN,4.0,9.15492957746479,710
2000.0,ASKFRBIZ,1.0,64.71428571428571,700
2000.0,ASKFRBIZ,2.0,24.857142857142858,700
2000.0,ASKFRBIZ,3.0,6.0,700
2000.0,ASKFRBIZ,4.0,4.428571428571428,700
2000.0,ASKFRTRV,1.0,55.09915014164306,706
2000.0,ASKFRTRV,2.0,28.89518413597734,706
2000.0,ASKFRTRV,3.0,9.34844192634561,706
2000.0,ASKFRTRV,4.0,6.6572237960339935,706
2000.0,ASKMENTL,1.0,75.98314606741573,712
2000.0,ASKMENTL,2.0,18.96067415730337,712
2000.0,ASKMENTL,3.0,3.089887640449438,712
2000.0,ASKMENTL,4.0,1.9662921348314606,712
2000.0,ASKSEXOR,1.0,28.3072546230441,703
2000.0,ASKSEXOR,2.0,15.789473684210526,703
2000.0,ASKSEXOR,3.0,26.884779516358464,703
2000.0,ASKSEXOR,4.0,29.01849217638691,703
2000.0,ASNCHNG,1.0,22.42339832869081,718
2000.0,ASNCHNG,2.0,44.28969359331476,718
2000.0,ASNCHNG,3.0,28.551532033426184,718
2000.0,ASNCHNG,4.0,3.6211699164345403,718
2000.0,ASNCHNG,5.0,1.1142061281337048,718
2000.0,BIBLE,1.0,37.58223684210527,1216
2000.0,BIBLE,2.0,48.76644736842105,1216
2000.0,BIBLE,3.0,12.582236842105262,1216
2000.0,BIBLE,4.0,1.069078947368421,1216
2000.0,BIZPEOP,1.0,13.539651837524177,517
2000.0,BIZPEOP,2.0,54.932301740812385,517
2000.0,BIZPEOP,3.0,31.52804642166344,517
2000.0,BLKCHNG,1.0,28.894806924101196,751
2000.0,BLKCHNG,2.0,46.20505992010652,751
2000.0,BLKCHNG,3.0,20.372836218375497,751
2000.0,BLKCHNG,4.0,3.7283621837549936,751
2000.0,BLKCHNG,5.0,0.7989347536617843,751
2000.0,BLKCLS,1.0,53.89221556886228,501
2000.0,BLKCLS,2.0,46.10778443113773,501
2000.0,BLKCOM,1.0,61.49532710280374,535
2000.0,BLKCOM,2.0,38.504672897196265,535
2000.0,BLKREL,1.0,9.75609756097561,533
2000.0,BLKREL,2.0,90.2439024390244,533
2000.0,BLKSCHL,1.0,44.58955223880597,536
2000.0,BLKSCHL,2.0,55.41044776119403,536
2000.0,BLKSIMP,1.0,66.3265306122449,980
2000.0,BLKSIMP,2.0,5.612244897959184,980
2000.0,BLKSIMP,3.0,28.061224489795915,980
2000.0,BORN,1.0,92.32821881254169,1499
2000.0,BORN,2.0,7.671781187458306,1499
2000.0,BUSDECID,1.0,12.07920792079208,505
2000.0,BUSDECID,2.0,87.92079207920793,505
2000.0,CAMWRK,1.0,21.59090909090909,704
2000.0,CAMWRK,2.0,45.73863636363637,704
2000.0,CAMWRK,3.0,15.625,704
2000.0,CAMWRK,4.0,12.357954545454545,704
2000.0,CAMWRK,5.0,4.6875,704
2000.0,CAPPUN,1.0,70.95134350036311,1377
2000.0,CAPPUN,2.0,29.048656499636895,1377
2000.0,CARSFAM,1.0,13.531353135313532,606
2000.0,CARSFAM,2.0,27.887788778877887,606
2000.0,CARSFAM,3.0,50.82508250825083,606
2000.0,CARSFAM,4.0,7.425742574257425,606
2000.0,CARSFAM,5.0,0.33003300330033003,606
2000.0,CARSGEN,1.0,18.688524590163937,610
2000.0,CARSGEN,2.0,27.377049180327866,610
2000.0,CARSGEN,3.0,47.704918032786885,610
2000.0,CARSGEN,4.0,6.065573770491803,610
2000.0,CARSGEN,5.0,0.16393442622950818,610
2000.0,CHARISMA,1.0,5.176294073518379,1333
2000.0,CHARISMA,2.0,94.82370592648162,1333
2000.0,CHEMGEN,1.0,17.24137931034483,609
2000.0,CHEMGEN,2.0,29.720853858784896,609
2000.0,CHEMGEN,3.0,44.991789819376024,609
2000.0,CHEMGEN,4.0,6.732348111658457,609
2000.0,CHEMGEN,5.0,1.3136288998357963,609
2000.0,CHKTRAVL,1.0,22.68188302425107,701
2000.0,CHKTRAVL,2.0,42.51069900142653,701
2000.0,CHKTRAVL,3.0,15.977175463623395,701
2000.0,CHKTRAVL,4.0,16.119828815977176,701
2000.0,CHKTRAVL,5.0,2.710413694721826,701
2000.0,CHOICE,1.0,45.41607898448519,709
2000.0,CHOICE,2.0,26.516220028208743,709
2000.0,CHOICE,3.0,21.720733427362482,709
2000.0,CHOICE,4.0,4.65444287729196,709
2000.0,CHOICE,5.0,1.1283497884344147,709
2000.0,CHOICE,6.0,0.5641748942172073,709
2000.0,CLASS,1.0,4.876419505678023,1497
2000.0,CLASS,2.0,53.44021376085505,1497
2000.0,CLASS,3.0,39.21175684702739,1497
2000.0,CLASS,4.0,2.4716098864395457,1497
2000.0,CNTRLIFE,1.0,0.2812939521800281,711
2000.0,CNTRLIFE,2.0,1.1251758087201125,711
2000.0,CNTRLIFE,3.0,2.9535864978902953,711
2000.0,CNTRLIFE,4.0,21.237693389592124,711
2000.0,CNTRLIFE,5.0,14.20534458509142,711
2000.0,CNTRLIFE,6.0,27.144866385372712,711
2000.0,CNTRLIFE,7.0,33.0520393811533,711
2000.0,COLATH,4.0,54.920634920634924,945
2000.0,COLATH,5.0,45.07936507936508,945
2000.0,COLCOM,4.0,41.240478781284004,919
2000.0,COLCOM,5.0,58.759521218715996,919
2000.0,COLHOMO,4.0,79.85232067510549,948
2000.0,COLHOMO,5.0,20.147679324894515,948
2000.0,COLMIL,4.0,48.366701791359326,949
2000.0,COLMIL,5.0,51.633298208640674,949
2000.0,COLRAC,4.0,45.54973821989529,955
2000.0,COLRAC,5.0,54.45026178010471,955
2000.0,COMDATA,1.0,1.2857142857142856,700
2000.0,COMDATA,2.0,14.714285714285714,700
2000.0,COMDATA,3.0,9.714285714285714,700
2000.0,COMDATA,4.0,23.714285714285715,700
2000.0,COMDATA,5.0,32.0,700
2000.0,COMDATA,6.0,18.571428571428573,700
2000.0,COMEMAIL,1.0,2.7576197387518144,689
2000.0,COMEMAIL,2.0,17.706821480406386,689
2000.0,COMEMAIL,3.0,12.772133526850507,689
2000.0,COMEMAIL,4.0,24.818577648766325,689
2000.0,COMEMAIL,5.0,25.979680696661827,689
2000.0,COMEMAIL,6.0,15.965166908563136,689
2000.0,COMPFIN,1.0,13.371266002844951,703
2000.0,COMPFIN,2.0,28.733997155049785,703
2000.0,COMPFIN,3.0,20.19914651493599,703
2000.0,COMPFIN,4.0,30.58321479374111,703
2000.0,COMPFIN,5.0,7.112375533428166,703
2000.0,COMPORN,1.0,29.394812680115272,694
2000.0,COMPORN,2.0,37.319884726224785,694
2000.0,COMPORN,3.0,11.959654178674352,694
2000.0,COMPORN,4.0,10.951008645533141,694
2000.0,COMPORN,5.0,6.195965417867435,694
2000.0,COMPORN,6.0,4.178674351585014,694
2000.0,COMPREND,1.0,84.31771894093686,1473
2000.0,COMPREND,2.0,13.509843856076035,1473
2000.0,COMPREND,3.0,2.172437202987101,1473
2000.0,COMPUSE,1.0,57.0168404170008,1247
2000.0,COMPUSE,2.0,42.9831595829992,1247
2000.0,COMSNOOP,1.0,11.832611832611832,693
2000.0,COMSNOOP,2.0,31.746031746031743,693
2000.0,COMSNOOP,3.0,22.7994227994228,693
2000.0,COMSNOOP,4.0,18.47041847041847,693
2000.0,COMSNOOP,5.0,11.255411255411255,693
2000.0,COMSNOOP,6.0,3.896103896103896,693
2000.0,COMSTEAL,1.0,2.1459227467811157,699
2000.0,COMSTEAL,2.0,13.447782546494993,699
2000.0,COMSTEAL,3.0,9.72818311874106,699
2000.0,COMSTEAL,4.0,25.75107296137339,699
2000.0,COMSTEAL,5.0,30.042918454935624,699
2000.0,COMSTEAL,6.0,18.88412017167382,699
2000.0,COMSYS,1.0,1.7241379310344827,696
2000.0,COMSYS,2.0,22.270114942528735,696
2000.0,COMSYS,3.0,12.35632183908046,696
2000.0,COMSYS,4.0,28.735632183908045,696
2000.0,COMSYS,5.0,23.850574712643677,696
2000.0,COMSYS,6.0,11.063218390804598,696
2000.0,COMTYPE,1.0,17.197452229299362,628
2000.0,COMTYPE,2.0,21.496815286624205,628
2000.0,COMTYPE,3.0,42.99363057324841,628
2000.0,COMTYPE,4.0,5.095541401273886,628
2000.0,COMTYPE,5.0,13.21656050955414,628
2000.0,CONAGE,1.0,11.736334405144696,622
2000.0,CONAGE,2.0,35.530546623794216,622
2000.0,CONAGE,3.0,46.141479099678456,622
2000.0,CONAGE,4.0,6.591639871382636,622
2000.0,CONARMY,1.0,39.315352697095435,964
2000.0,CONARMY,2.0,51.45228215767634,964
2000.0,CONARMY,3.0,9.232365145228217,964
2000.0,CONBUS,1.0,26.715176715176714,962
2000.0,CONBUS,2.0,61.018711018711016,962
2000.0,CONBUS,3.0,12.266112266112266,962
2000.0,CONCLASS,1.0,5.815831987075929,619
2000.0,CONCLASS,2.0,21.32471728594507,619
2000.0,CONCLASS,3.0,63.97415185783522,619
2000.0,CONCLASS,4.0,8.88529886914378,619
2000.0,CONCLERG,1.0,28.09224318658281,954
2000.0,CONCLERG,2.0,51.0482180293501,954
2000.0,CONCLERG,3.0,20.859538784067087,954
2000.0,CONDOM,1.0,20.20033388981636,1198
2000.0,CONDOM,2.0,79.79966611018364,1198
2000.0,CONEDUC,1.0,25.937183383991897,987
2000.0,CONEDUC,2.0,58.35866261398176,987
2000.0,CONEDUC,3.0,15.704154002026344,987
2000.0,CONFED,1.0,11.949685534591195,954
2000.0,CONFED,2.0,51.0482180293501,954
2000.0,CONFED,3.0,37.0020964360587,954
2000.0,CONFINAN,1.0,27.1617497456765,983
2000.0,CONFINAN,2.0,57.17192268565615,983
2000.0,CONFINAN,3.0,15.666327568667345,983
2000.0,CONJUDGE,1.0,29.21108742004264,938
2000.0,CONJUDGE,2.0,55.65031982942431,938
2000.0,CONJUDGE,3.0,15.13859275053305,938
2000.0,CONLABOR,1.0,13.591160220994475,905
2000.0,CONLABOR,2.0,58.5635359116022,905
2000.0,CONLABOR,3.0,27.845303867403317,905
2000.0,CONLEGIS,1.0,11.715481171548117,956
2000.0,CONLEGIS,2.0,59.10041841004185,956
2000.0,CONLEGIS,3.0,29.18410041841004,956
2000.0,CONMEDIC,1.0,42.244897959183675,980
2000.0,CONMEDIC,2.0,47.55102040816326,980
2000.0,CONMEDIC,3.0,10.204081632653061,980
2000.0,CONPRESS,1.0,10.564102564102564,975
2000.0,CONPRESS,2.0,47.794871794871796,975
2000.0,CONPRESS,3.0,41.64102564102564,975
2000.0,CONSCI,1.0,40.78947368421053,912
2000.0,CONSCI,2.0,50.54824561403509,912
2000.0,CONSCI,3.0,8.662280701754387,912
2000.0,CONSOC,1.0,31.442463533225286,617
2000.0,CONSOC,2.0,43.11183144246353,617
2000.0,CONSOC,3.0,22.852512155591572,617
2000.0,CONSOC,4.0,2.593192868719611,617
2000.0,CONTBLK,1.0,7.829670329670329,728
2000.0,CONTBLK,2.0,40.38461538461539,728
2000.0,CONTBLK,3.0,39.6978021978022,728
2000.0,CONTBLK,4.0,12.087912087912088,728
2000.0,CONTCHN,1.0,7.306590257879657,698
2000.0,CONTCHN,2.0,32.95128939828081,698
2000.0,CONTCHN,3.0,45.12893982808023,698
2000.0,CONTCHN,4.0,14.613180515759314,698
2000.0,CONTCUBA,1.0,2.092675635276532,669
2000.0,CONTCUBA,2.0,11.80866965620329,669
2000.0,CONTCUBA,3.0,42.00298953662182,669
2000.0,CONTCUBA,4.0,44.09566517189836,669
2000.0,CONTENG,1.0,28.789986091794155,719
2000.0,CONTENG,2.0,45.34075104311544,719
2000.0,CONTENG,3.0,22.94853963838665,719
2000.0,CONTENG,4.0,2.920723226703755,719
2000.0,CONTIRSH,1.0,7.375886524822695,705
2000.0,CONTIRSH,2.0,41.56028368794326,705
2000.0,CONTIRSH,3.0,42.12765957446808,705
2000.0,CONTIRSH,4.0,8.936170212765958,705
2000.0,CONTITL,1.0,7.112375533428166,703
2000.0,CONTITL,2.0,43.24324324324324,703
2000.0,CONTITL,3.0,44.23897581792319,703
2000.0,CONTITL,4.0,5.405405405405405,703
2000.0,CONTJEW,1.0,9.742120343839542,698
2000.0,CONTJEW,2.0,46.561604584527224,698
2000.0,CONTJEW,3.0,38.25214899713467,698
2000.0,CONTJEW,4.0,5.444126074498568,698
2000.0,CONTJPN,1.0,8.489208633093526,695
2000.0,CONTJPN,2.0,34.24460431654676,695
2000.0,CONTJPN,3.0,40.28776978417266,695
2000.0,CONTJPN,4.0,16.97841726618705,695
2000.0,CONTMEX,1.0,3.9942938659058487,701
2000.0,CONTMEX,2.0,23.96576319543509,701
2000.0,CONTMEX,3.0,47.21825962910128,701
2000.0,CONTMEX,4.0,24.821683309557773,701
2000.0,CONTMSLM,1.0,2.2690437601296596,617
2000.0,CONTMSLM,2.0,16.045380875202593,617
2000.0,CONTMSLM,3.0,41.9773095623987,617
2000.0,CONTMSLM,4.0,39.70826580226905,617
2000.0,CONTPR,1.0,2.3952095808383236,668
2000.0,CONTPR,2.0,16.61676646706587,668
2000.0,CONTPR,3.0,47.1556886227545,668
2000.0,CONTPR,4.0,33.83233532934132,668
2000.0,CONTV,1.0,10.204081632653061,980
2000.0,CONTV,2.0,48.673469387755105,980
2000.0,CONTV,3.0,41.12244897959184,980
2000.0,CONTVN,1.0,2.086438152011923,671
2000.0,CONTVN,2.0,15.797317436661698,671
2000.0,CONTVN,3.0,43.36810730253353,671
2000.0,CONTVN,4.0,38.74813710879285,671
2000.0,CONUNION,1.0,13.247172859450727,619
2000.0,CONUNION,2.0,41.84168012924071,619
2000.0,CONUNION,3.0,42.64943457189014,619
2000.0,CONUNION,4.0,2.2617124394184165,619
2000.0,CONWLTH,1.0,14.983713355048861,614
2000.0,CONWLTH,2.0,44.13680781758957,614
2000.0,CONWLTH,3.0,38.59934853420196,614
2000.0,CONWLTH,4.0,2.2801302931596092,614
2000.0,COOP,1.0,71.94293478260869,1472
2000.0,COOP,2.0,23.30163043478261,1472
2000.0,COOP,3.0,4.211956521739131,1472
2000.0,COOP,4.0,0.5434782608695652,1472
2000.0,CORRUPT,1.0,4.179104477611941,670
2000.0,CORRUPT,2.0,14.029850746268657,670
2000.0,CORRUPT,3.0,24.62686567164179,670
2000.0,CORRUPT,4.0,34.92537313432836,670
2000.0,CORRUPT,5.0,22.238805970149254,670
2000.0,COURTS,1.0,7.2727272727272725,1375
2000.0,COURTS,2.0,78.18181818181819,1375
2000.0,COURTS,3.0,14.545454545454545,1375
2000.0,CRELESSE,1.0,15.53398058252427,721
2000.0,CRELESSE,2.0,84.46601941747572,721
2000.0,DEATH,1.0,81.41654978962131,1426
2000.0,DEATH,2.0,18.583450210378682,1426
2000.0,DEGREE,1.0,100.0,1501
2000.0,DIDLESSE,1.0,18.030513176144243,721
2000.0,DIDLESSE,2.0,81.96948682385575,721
2000.0,DIDLESSP,1.0,22.74618585298197,721
2000.0,DIDLESSP,2.0,77.25381414701803,721
2000.0,DISCAFF,1.0,22.199170124481327,964
2000.0,DISCAFF,2.0,42.84232365145228,964
2000.0,DISCAFF,3.0,34.95850622406639,964
2000.0,DIVLAW,1.0,26.476793248945146,948
2000.0,DIVLAW,2.0,54.74683544303798,948
2000.0,DIVLAW,3.0,18.776371308016877,948
2000.0,DIVORCE,1.0,23.44322344322344,819
2000.0,DIVORCE,2.0,76.55677655677655,819
2000.0,DOWNBLUE,1.0,1.6666666666666667,720
2000.0,DOWNBLUE,2.0,2.9166666666666665,720
2000.0,DOWNBLUE,3.0,4.583333333333333,720
2000.0,DOWNBLUE,4.0,20.27777777777778,720
2000.0,DOWNBLUE,5.0,37.361111111111114,720
2000.0,DOWNBLUE,6.0,33.19444444444444,720
2000.0,DWELOWN,1.0,60.165118679050565,969
2000.0,DWELOWN,2.0,38.493292053663566,969
2000.0,DWELOWN,3.0,1.3415892672858616,969
2000.0,EARNDES,1.0,16.878980891719745,628
2000.0,EARNDES,2.0,42.675159235668794,628
2000.0,EARNDES,3.0,36.30573248407643,628
2000.0,EARNDES,4.0,1.7515923566878981,628
2000.0,EARNDES,5.0,0.47770700636942676,628
2000.0,EARNDES,6.0,1.910828025477707,628
2000.0,EARNRS,1.0,50.15822784810127,1264
2000.0,EARNRS,2.0,39.71518987341772,1264
2000.0,EARNRS,3.0,7.753164556962025,1264
2000.0,EARNRS,4.0,1.8196202531645569,1264
2000.0,EARNRS,5.0,0.39556962025316456,1264
2000.0,EARNRS,6.0,0.07911392405063292,1264
2000.0,EARNRS,8.0,0.07911392405063292,1264
2000.0,EASYGET,1.0,27.353342428376536,1466
2000.0,EASYGET,2.0,30.35470668485675,1466
2000.0,EASYGET,3.0,28.10368349249659,1466
2000.0,EASYGET,4.0,14.188267394270124,1466
2000.0,ECONGRN,1.0,10.102739726027398,584
2000.0,ECONGRN,2.0,40.06849315068493,584
2000.0,ECONGRN,3.0,33.73287671232877,584
2000.0,ECONGRN,4.0,13.698630136986301,584
2000.0,ECONGRN,5.0,2.3972602739726026,584
2000.0,EMAILHME,1.0,9.496402877697841,695
2000.0,EMAILHME,2.0,21.151079136690647,695
2000.0,EMAILHME,3.0,19.280575539568346,695
2000.0,EMAILHME,4.0,34.24460431654676,695
2000.0,EMAILHME,5.0,15.827338129496402,695
2000.0,EMAILWRK,1.0,20.22955523672884,697
2000.0,EMAILWRK,2.0,46.91535150645624,697
2000.0,EMAILWRK,3.0,16.06886657101865,697
2000.0,EMAILWRK,4.0,14.49067431850789,697
2000.0,EMAILWRK,5.0,2.295552367288379,697
2000.0,ENERGY,1.0,11.805555555555555,720
2000.0,ENERGY,2.0,32.77777777777778,720
2000.0,ENERGY,3.0,23.75,720
2000.0,ENERGY,4.0,16.805555555555557,720
2000.0,ENERGY,5.0,10.833333333333334,720
2000.0,ENERGY,6.0,4.027777777777778,720
2000.0,ENGOFF1,1.0,79.04109589041096,730
2000.0,ENGOFF1,2.0,20.958904109589042,730
2000.0,ENGTHRTN,1.0,10.44973544973545,756
2000.0,ENGTHRTN,2.0,26.71957671957672,756
2000.0,ENGTHRTN,3.0,48.544973544973544,756
2000.0,ENGTHRTN,4.0,14.285714285714285,756
2000.0,ENGUNITE,1.0,29.294274300932088,751
2000.0,ENGUNITE,2.0,48.60186418109188,751
2000.0,ENGUNITE,3.0,19.973368841544605,751
2000.0,ENGUNITE,4.0,2.130492676431425,751
2000.0,ENGVOTE,1.0,14.834437086092716,755
2000.0,ENGVOTE,2.0,48.741721854304636,755
2000.0,ENGVOTE,3.0,22.251655629139073,755
2000.0,ENGVOTE,4.0,14.172185430463577,755
2000.0,EQWLTH,1.0,16.565040650406505,984
2000.0,EQWLTH,2.0,11.890243902439025,984
2000.0,EQWLTH,3.0,16.361788617886177,984
2000.0,EQWLTH,4.0,20.934959349593495,984
2000.0,EQWLTH,5.0,14.02439024390244,984
2000.0,EQWLTH,6.0,6.808943089430894,984
2000.0,EQWLTH,7.0,13.414634146341465,984
2000.0,ETHCHNG,1.0,3.009575923392613,731
2000.0,ETHCHNG,2.0,20.109439124487004,731
2000.0,ETHCHNG,3.0,55.677154582763336,731
2000.0,ETHCHNG,4.0,17.236662106703147,731
2000.0,ETHCHNG,5.0,3.9671682626538987,731
2000.0,ETHNUM,1.0,52.87433155080213,1496
2000.0,ETHNUM,2.0,27.00534759358289,1496
2000.0,ETHNUM,3.0,10.227272727272728,1496
2000.0,ETHNUM,4.0,9.893048128342247,1496
2000.0,EVCRACK,1.0,4.617834394904459,1256
2000.0,EVCRACK,2.0,95.38216560509554,1256
2000.0,EVIDU,1.0,2.6920031670625493,1263
2000.0,EVIDU,2.0,97.30799683293745,1263
2000.0,EVPAIDSX,1.0,7.451923076923077,1248
2000.0,EVPAIDSX,2.0,92.54807692307693,1248
2000.0,EVSTRAY,1.0,14.139020537124802,1266
2000.0,EVSTRAY,2.0,62.40126382306477,1266
2000.0,EVSTRAY,3.0,23.459715639810426,1266
2000.0,EVWORK,1.0,85.93073593073593,462
2000.0,EVWORK,2.0,14.06926406926407,462
2000.0,EXECRNK,1.0,46.88,625
2000.0,EXECRNK,2.0,32.32,625
2000.0,EXECRNK,3.0,15.2,625
2000.0,EXECRNK,4.0,3.52,625
2000.0,EXECRNK,5.0,1.44,625
2000.0,EXECRNK,6.0,0.48,625
2000.0,EXECRNK,7.0,0.16,625
2000.0,EXPUNPOP,1.0,41.359773371104815,706
2000.0,EXPUNPOP,2.0,27.90368271954674,706
2000.0,EXPUNPOP,3.0,21.95467422096317,706
2000.0,EXPUNPOP,4.0,6.232294617563739,706
2000.0,EXPUNPOP,5.0,1.5580736543909348,706
2000.0,EXPUNPOP,6.0,0.9915014164305949,706
2000.0,FAIR,1.0,41.53225806451613,992
2000.0,FAIR,2.0,49.49596774193548,992
2000.0,FAIR,3.0,8.971774193548388,992
2000.0,FAIRASNS,1.0,4.619970193740686,671
2000.0,FAIRASNS,2.0,8.79284649776453,671
2000.0,FAIRASNS,3.0,16.095380029806257,671
2000.0,FAIRASNS,4.0,42.32488822652757,671
2000.0,FAIRASNS,5.0,19.821162444113263,671
2000.0,FAIRASNS,6.0,5.365126676602086,671
2000.0,FAIRASNS,7.0,2.9806259314456036,671
2000.0,FAIRBLKS,1.0,5.013550135501355,738
2000.0,FAIRBLKS,2.0,5.284552845528456,738
2000.0,FAIRBLKS,3.0,14.634146341463413,738
2000.0,FAIRBLKS,4.0,33.19783197831978,738
2000.0,FAIRBLKS,5.0,25.203252032520325,738
2000.0,FAIRBLKS,6.0,12.330623306233063,738
2000.0,FAIRBLKS,7.0,4.336043360433604,738
2000.0,FAIRHSPS,1.0,3.4139402560455197,703
2000.0,FAIRHSPS,2.0,7.254623044096728,703
2000.0,FAIRHSPS,3.0,15.931721194879088,703
2000.0,FAIRHSPS,4.0,39.97155049786629,703
2000.0,FAIRHSPS,5.0,23.044096728307252,703
2000.0,FAIRHSPS,6.0,7.823613086770982,703
2000.0,FAIRHSPS,7.0,2.5604551920341394,703
2000.0,FAIRJEWS,1.0,4.315476190476191,672
2000.0,FAIRJEWS,2.0,13.392857142857142,672
2000.0,FAIRJEWS,3.0,20.833333333333336,672
2000.0,FAIRJEWS,4.0,39.58333333333333,672
2000.0,FAIRJEWS,5.0,13.541666666666666,672
2000.0,FAIRJEWS,6.0,4.910714285714286,672
2000.0,FAIRJEWS,7.0,3.422619047619048,672
2000.0,FAIRWHTS,1.0,6.594885598923284,743
2000.0,FAIRWHTS,2.0,13.997308209959622,743
2000.0,FAIRWHTS,3.0,22.476446837146703,743
2000.0,FAIRWHTS,4.0,30.551816958277257,743
2000.0,FAIRWHTS,5.0,15.746971736204577,743
2000.0,FAIRWHTS,6.0,6.460296096904441,743
2000.0,FAIRWHTS,7.0,4.172274562584119,743
2000.0,FAMASNS,1.0,16.08695652173913,690
2000.0,FAMASNS,2.0,23.18840579710145,690
2000.0,FAMASNS,3.0,21.014492753623188,690
2000.0,FAMASNS,4.0,30.869565217391305,690
2000.0,FAMASNS,5.0,6.086956521739131,690
2000.0,FAMASNS,6.0,1.884057971014493,690
2000.0,FAMASNS,7.0,0.8695652173913043,690
2000.0,FAMBLKS,1.0,5.906040268456376,745
2000.0,FAMBLKS,2.0,10.738255033557047,745
2000.0,FAMBLKS,3.0,20.0,745
2000.0,FAMBLKS,4.0,33.02013422818792,745
2000.0,FAMBLKS,5.0,18.25503355704698,745
2000.0,FAMBLKS,6.0,9.53020134228188,745
2000.0,FAMBLKS,7.0,2.5503355704697985,745
2000.0,FAMGEN,1.0,54.763491005996,1501
2000.0,FAMGEN,2.0,40.43970686209194,1501
2000.0,FAMGEN,3.0,1.1325782811459029,1501
2000.0,FAMGEN,4.0,0.6662225183211192,1501
2000.0,FAMGEN,5.0,1.9986675549633577,1501
2000.0,FAMGEN,6.0,0.866089273817455,1501
2000.0,FAMGEN,7.0,0.13324450366422386,1501
2000.0,FAMHSPS,1.0,13.268156424581006,716
2000.0,FAMHSPS,2.0,20.251396648044693,716
2000.0,FAMHSPS,3.0,23.463687150837988,716
2000.0,FAMHSPS,4.0,28.631284916201118,716
2000.0,FAMHSPS,5.0,10.05586592178771,716
2000.0,FAMHSPS,6.0,3.212290502793296,716
2000.0,FAMHSPS,7.0,1.1173184357541899,716
2000.0,FAMJEWS,1.0,18.722786647314948,689
2000.0,FAMJEWS,2.0,24.963715529753266,689
2000.0,FAMJEWS,3.0,22.49637155297533,689
2000.0,FAMJEWS,4.0,27.866473149492016,689
2000.0,FAMJEWS,5.0,3.7735849056603774,689
2000.0,FAMJEWS,6.0,1.5965166908563133,689
2000.0,FAMJEWS,7.0,0.5805515239477503,689
