YEAR,Question,Answer,Percentage,Num_Answers
2000.0,ABANY,1.0,43.005181347150256,579
2000.0,ABANY,2.0,56.994818652849744,579
2000.0,ABDEFECT,1.0,79.51807228915662,581
2000.0,ABDEFECT,2.0,20.48192771084337,581
2000.0,ABHLTH,1.0,87.80068728522336,582
2000.0,ABHLTH,2.0,12.199312714776632,582
2000.0,ABNOMORE,1.0,43.05317324185249,583
2000.0,ABNOMORE,2.0,56.94682675814752,583
2000.0,ABPOOR,1.0,43.67417677642981,577
2000.0,ABPOOR,2.0,56.32582322357019,577
2000.0,ABRAPE,1.0,80.45774647887323,568
2000.0,ABRAPE,2.0,19.54225352112676,568
2000.0,ABSINGLE,1.0,40.65743944636678,578
2000.0,ABSINGLE,2.0,59.34256055363322,578
2000.0,AFFRMACT,1.0,12.845528455284551,615
2000.0,AFFRMACT,2.0,6.829268292682928,615
2000.0,AFFRMACT,3.0,23.414634146341463,615
2000.0,AFFRMACT,4.0,56.91056910569105,615
2000.0,AGED,1.0,57.87781350482315,622
2000.0,AGED,2.0,25.723472668810288,622
2000.0,AGED,3.0,16.39871382636656,622
2000.0,AMPROGRN,1.0,12.215909090909092,352
2000.0,AMPROGRN,2.0,36.93181818181818,352
2000.0,AMPROGRN,3.0,50.85227272727273,352
2000.0,ANTESTS,1.0,13.65979381443299,388
2000.0,ANTESTS,2.0,44.58762886597938,388
2000.0,ANTESTS,3.0,19.072164948453608,388
2000.0,ANTESTS,4.0,15.979381443298967,388
2000.0,ANTESTS,5.0,6.701030927835052,388
2000.0,ASKCOMP,1.0,80.48245614035088,456
2000.0,ASKCOMP,2.0,15.350877192982455,456
2000.0,ASKCOMP,3.0,2.4122807017543857,456
2000.0,ASKCOMP,4.0,1.7543859649122806,456
2000.0,ASKCRIME,1.0,88.23529411764706,459
2000.0,ASKCRIME,2.0,9.586056644880172,459
2000.0,ASKCRIME,3.0,1.0893246187363834,459
2000.0,ASKCRIME,4.0,1.0893246187363834,459
2000.0,ASKDRINK,1.0,66.66666666666666,459
2000.0,ASKDRINK,2.0,23.74727668845316,459
2000.0,ASKDRINK,3.0,6.753812636165578,459
2000.0,ASKDRINK,4.0,2.832244008714597,459
2000.0,ASKDRUGS,1.0,83.91304347826087,460
2000.0,ASKDRUGS,2.0,12.82608695652174,460
2000.0,ASKDRUGS,3.0,1.956521739130435,460
2000.0,ASKDRUGS,4.0,1.3043478260869563,460
2000.0,ASKFINAN,1.0,56.95652173913044,460
2000.0,ASKFINAN,2.0,25.0,460
2000.0,ASKFINAN,3.0,8.91304347826087,460
2000.0,ASKFINAN,4.0,9.130434782608695,460
2000.0,ASKFORGN,1.0,55.434782608695656,460
2000.0,ASKFORGN,2.0,25.65217391304348,460
2000.0,ASKFORGN,3.0,12.82608695652174,460
2000.0,ASKFORGN,4.0,6.086956521739131,460
2000.0,ASKFRBIZ,1.0,65.359477124183,459
2000.0,ASKFRBIZ,2.0,25.70806100217865,459
2000.0,ASKFRBIZ,3.0,4.793028322440087,459
2000.0,ASKFRBIZ,4.0,4.139433551198257,459
2000.0,ASKFRTRV,1.0,57.29847494553377,459
2000.0,ASKFRTRV,2.0,27.886710239651418,459
2000.0,ASKFRTRV,3.0,8.714596949891067,459
2000.0,ASKFRTRV,4.0,6.100217864923748,459
2000.0,ASKMENTL,1.0,80.82788671023965,459
2000.0,ASKMENTL,2.0,15.468409586056644,459
2000.0,ASKMENTL,3.0,2.6143790849673203,459
2000.0,ASKMENTL,4.0,1.0893246187363834,459
2000.0,ASKSEXOR,1.0,28.695652173913043,460
2000.0,ASKSEXOR,2.0,14.130434782608695,460
2000.0,ASKSEXOR,3.0,28.913043478260867,460
2000.0,ASKSEXOR,4.0,28.26086956521739,460
2000.0,ASNCHNG,1.0,25.62929061784897,437
2000.0,ASNCHNG,2.0,48.74141876430206,437
2000.0,ASNCHNG,3.0,22.42562929061785,437
2000.0,ASNCHNG,4.0,1.8306636155606408,437
2000.0,ASNCHNG,5.0,1.3729977116704806,437
2000.0,BIBLE,1.0,32.114882506527415,766
2000.0,BIBLE,2.0,50.13054830287206,766
2000.0,BIBLE,3.0,16.187989556135772,766
2000.0,BIBLE,4.0,1.5665796344647518,766
2000.0,BIZPEOP,1.0,12.615384615384617,325
2000.0,BIZPEOP,2.0,60.30769230769231,325
2000.0,BIZPEOP,3.0,27.07692307692308,325
2000.0,BLKCHNG,1.0,23.31154684095861,459
2000.0,BLKCHNG,2.0,46.187363834422655,459
2000.0,BLKCHNG,3.0,25.272331154684096,459
2000.0,BLKCHNG,4.0,3.7037037037037033,459
2000.0,BLKCHNG,5.0,1.5250544662309369,459
2000.0,BLKCLS,1.0,53.915662650602414,332
2000.0,BLKCLS,2.0,46.08433734939759,332
2000.0,BLKCOM,1.0,58.659217877094974,358
2000.0,BLKCOM,2.0,41.34078212290503,358
2000.0,BLKREL,1.0,8.450704225352112,355
2000.0,BLKREL,2.0,91.54929577464787,355
2000.0,BLKSCHL,1.0,48.60335195530726,358
2000.0,BLKSCHL,2.0,51.39664804469274,358
2000.0,BLKSIMP,1.0,59.39490445859873,628
2000.0,BLKSIMP,2.0,6.528662420382165,628
2000.0,BLKSIMP,3.0,34.07643312101911,628
2000.0,BORN,1.0,88.41657810839533,941
2000.0,BORN,2.0,11.583421891604676,941
2000.0,BUSDECID,1.0,9.117647058823527,340
2000.0,BUSDECID,2.0,90.88235294117646,340
2000.0,CAMWRK,1.0,19.52277657266812,461
2000.0,CAMWRK,2.0,42.0824295010846,461
2000.0,CAMWRK,3.0,17.787418655097614,461
2000.0,CAMWRK,4.0,14.967462039045554,461
2000.0,CAMWRK,5.0,5.639913232104121,461
2000.0,CAPPUN,1.0,69.37354988399072,862
2000.0,CAPPUN,2.0,30.62645011600928,862
2000.0,CARSFAM,1.0,11.928934010152284,394
2000.0,CARSFAM,2.0,32.99492385786802,394
2000.0,CARSFAM,3.0,46.7005076142132,394
2000.0,CARSFAM,4.0,7.614213197969544,394
2000.0,CARSFAM,5.0,0.7614213197969544,394
2000.0,CARSGEN,1.0,19.18158567774936,391
2000.0,CARSGEN,2.0,32.22506393861892,391
2000.0,CARSGEN,3.0,43.98976982097187,391
2000.0,CARSGEN,4.0,4.092071611253197,391
2000.0,CARSGEN,5.0,0.5115089514066496,391
2000.0,CHARISMA,1.0,6.425233644859812,856
2000.0,CHARISMA,2.0,93.57476635514018,856
2000.0,CHEMGEN,1.0,18.527918781725887,394
2000.0,CHEMGEN,2.0,33.756345177664976,394
2000.0,CHEMGEN,3.0,40.60913705583757,394
2000.0,CHEMGEN,4.0,6.598984771573605,394
2000.0,CHEMGEN,5.0,0.5076142131979695,394
2000.0,CHKTRAVL,1.0,22.17391304347826,460
2000.0,CHKTRAVL,2.0,42.391304347826086,460
2000.0,CHKTRAVL,3.0,18.47826086956521,460
2000.0,CHKTRAVL,4.0,14.565217391304348,460
2000.0,CHKTRAVL,5.0,2.391304347826087,460
2000.0,CHOICE,1.0,43.47826086956522,460
2000.0,CHOICE,2.0,31.521739130434785,460
2000.0,CHOICE,3.0,20.43478260869565,460
2000.0,CHOICE,4.0,3.4782608695652173,460
2000.0,CHOICE,5.0,0.8695652173913043,460
2000.0,CHOICE,6.0,0.217391304347826,460
2000.0,CLASS,1.0,4.898828541001065,939
2000.0,CLASS,2.0,47.390841320553776,939
2000.0,CLASS,3.0,43.76996805111821,939
2000.0,CLASS,4.0,3.940362087326944,939
2000.0,CNTRLIFE,1.0,0.4347826086956521,460
2000.0,CNTRLIFE,2.0,1.7391304347826086,460
2000.0,CNTRLIFE,3.0,3.4782608695652173,460
2000.0,CNTRLIFE,4.0,20.0,460
2000.0,CNTRLIFE,5.0,12.608695652173912,460
2000.0,CNTRLIFE,6.0,29.13043478260869,460
2000.0,CNTRLIFE,7.0,32.608695652173914,460
2000.0,COLATH,4.0,66.08996539792388,578
2000.0,COLATH,5.0,33.910034602076124,578
2000.0,COLCOM,4.0,34.05017921146953,558
2000.0,COLCOM,5.0,65.94982078853047,558
2000.0,COLHOMO,4.0,83.07692307692308,585
2000.0,COLHOMO,5.0,16.923076923076923,585
2000.0,COLMIL,4.0,57.34265734265735,572
2000.0,COLMIL,5.0,42.65734265734265,572
2000.0,COLRAC,4.0,49.56369982547993,573
2000.0,COLRAC,5.0,50.43630017452006,573
2000.0,COMDATA,1.0,0.4395604395604395,455
2000.0,COMDATA,2.0,14.505494505494507,455
2000.0,COMDATA,3.0,10.76923076923077,455
2000.0,COMDATA,4.0,21.31868131868132,455
2000.0,COMDATA,5.0,33.62637362637363,455
2000.0,COMDATA,6.0,19.340659340659343,455
2000.0,COMEMAIL,1.0,3.0973451327433628,452
2000.0,COMEMAIL,2.0,19.690265486725664,452
2000.0,COMEMAIL,3.0,13.053097345132745,452
2000.0,COMEMAIL,4.0,20.57522123893805,452
2000.0,COMEMAIL,5.0,27.21238938053097,452
2000.0,COMEMAIL,6.0,16.371681415929203,452
2000.0,COMPFIN,1.0,14.814814814814811,459
2000.0,COMPFIN,2.0,28.322440087145967,459
2000.0,COMPFIN,3.0,21.5686274509804,459
2000.0,COMPFIN,4.0,27.66884531590414,459
2000.0,COMPFIN,5.0,7.625272331154684,459
2000.0,COMPORN,1.0,27.716186252771617,451
2000.0,COMPORN,2.0,43.01552106430155,451
2000.0,COMPORN,3.0,10.42128603104213,451
2000.0,COMPORN,4.0,8.869179600886918,451
2000.0,COMPORN,5.0,5.764966740576496,451
2000.0,COMPORN,6.0,4.212860310421286,451
2000.0,COMPREND,1.0,83.83620689655173,928
2000.0,COMPREND,2.0,13.4698275862069,928
2000.0,COMPREND,3.0,2.693965517241379,928
2000.0,COMSNOOP,1.0,15.418502202643172,454
2000.0,COMSNOOP,2.0,33.480176211453745,454
2000.0,COMSNOOP,3.0,16.519823788546255,454
2000.0,COMSNOOP,4.0,20.044052863436125,454
2000.0,COMSNOOP,5.0,12.11453744493392,454
2000.0,COMSNOOP,6.0,2.4229074889867843,454
2000.0,COMSTEAL,1.0,1.7699115044247788,452
2000.0,COMSTEAL,2.0,12.610619469026547,452
2000.0,COMSTEAL,3.0,8.185840707964601,452
2000.0,COMSTEAL,4.0,23.00884955752212,452
2000.0,COMSTEAL,5.0,32.30088495575221,452
2000.0,COMSTEAL,6.0,22.12389380530973,452
2000.0,COMSYS,1.0,1.7660044150110374,453
2000.0,COMSYS,2.0,23.178807947019862,453
2000.0,COMSYS,3.0,12.582781456953644,453
2000.0,COMSYS,4.0,28.69757174392936,453
2000.0,COMSYS,5.0,24.282560706401764,453
2000.0,COMSYS,6.0,9.492273730684326,453
2000.0,COMTYPE,1.0,19.950124688279303,401
2000.0,COMTYPE,2.0,26.43391521197008,401
2000.0,COMTYPE,3.0,37.406483790523694,401
2000.0,COMTYPE,4.0,4.239401496259352,401
2000.0,COMTYPE,5.0,11.970074812967582,401
2000.0,CONAGE,1.0,10.761154855643044,381
2000.0,CONAGE,2.0,31.496062992125985,381
2000.0,CONAGE,3.0,50.91863517060368,381
2000.0,CONAGE,4.0,6.824146981627297,381
2000.0,CONARMY,1.0,35.3518821603928,611
2000.0,CONARMY,2.0,54.1734860883797,611
2000.0,CONARMY,3.0,10.474631751227497,611
2000.0,CONBUS,1.0,26.929392446633827,609
2000.0,CONBUS,2.0,61.24794745484401,609
2000.0,CONBUS,3.0,11.822660098522167,609
2000.0,CONCLASS,1.0,6.216216216216217,370
2000.0,CONCLASS,2.0,25.405405405405407,370
2000.0,CONCLASS,3.0,60.810810810810814,370
2000.0,CONCLASS,4.0,7.567567567567568,370
2000.0,CONCLERG,1.0,23.55848434925865,607
2000.0,CONCLERG,2.0,57.001647446458,607
2000.0,CONCLERG,3.0,19.43986820428336,607
2000.0,CONDOM,1.0,23.225806451612904,775
2000.0,CONDOM,2.0,76.77419354838709,775
2000.0,CONEDUC,1.0,21.76,625
2000.0,CONEDUC,2.0,61.12,625
2000.0,CONEDUC,3.0,17.119999999999997,625
2000.0,CONFED,1.0,10.264900662251655,604
2000.0,CONFED,2.0,52.48344370860927,604
2000.0,CONFED,3.0,37.25165562913907,604
2000.0,CONFINAN,1.0,25.895765472312704,614
2000.0,CONFINAN,2.0,60.26058631921825,614
2000.0,CONFINAN,3.0,13.843648208469055,614
2000.0,CONJUDGE,1.0,32.77870216306156,601
2000.0,CONJUDGE,2.0,54.24292845257903,601
2000.0,CONJUDGE,3.0,12.9783693843594,601
2000.0,CONLABOR,1.0,11.90893169877408,571
2000.0,CONLABOR,2.0,57.26795096322241,571
2000.0,CONLABOR,3.0,30.823117338003502,571
2000.0,CONLEGIS,1.0,10.909090909090908,605
2000.0,CONLEGIS,2.0,60.0,605
2000.0,CONLEGIS,3.0,29.09090909090909,605
2000.0,CONMEDIC,1.0,42.35104669887279,621
2000.0,CONMEDIC,2.0,48.47020933977456,621
2000.0,CONMEDIC,3.0,9.178743961352655,621
2000.0,CONPRESS,1.0,9.740259740259742,616
2000.0,CONPRESS,2.0,45.45454545454545,616
2000.0,CONPRESS,3.0,44.8051948051948,616
2000.0,CONSCI,1.0,45.79124579124579,594
2000.0,CONSCI,2.0,47.474747474747474,594
2000.0,CONSCI,3.0,6.7340067340067336,594
2000.0,CONSOC,1.0,30.58510638297872,376
2000.0,CONSOC,2.0,43.08510638297872,376
2000.0,CONSOC,3.0,23.670212765957448,376
2000.0,CONSOC,4.0,2.6595744680851063,376
2000.0,CONTBLK,1.0,7.816091954022989,435
2000.0,CONTBLK,2.0,45.28735632183908,435
