YEAR,Question,Answer,Percentage,Num_Answers
2000.0,CONDOM,1.0,22.76422764227642,984
2000.0,CONDOM,2.0,77.23577235772358,984
2000.0,CONEDUC,1.0,26.682692307692307,832
2000.0,CONEDUC,2.0,56.97115384615385,832
2000.0,CONEDUC,3.0,16.346153846153847,832
2000.0,CONFED,1.0,13.513513513513514,814
2000.0,CONFED,2.0,48.77149877149877,814
2000.0,CONFED,3.0,37.714987714987714,814
2000.0,CONFINAN,1.0,30.376670716889432,823
2000.0,CONFINAN,2.0,54.79951397326853,823
2000.0,CONFINAN,3.0,14.823815309842042,823
2000.0,CONJUDGE,1.0,37.43781094527363,804
2000.0,CONJUDGE,2.0,47.88557213930349,804
2000.0,CONJUDGE,3.0,14.676616915422883,804
2000.0,CONLABOR,1.0,13.51010101010101,792
2000.0,CONLABOR,2.0,50.0,792
2000.0,CONLABOR,3.0,36.48989898989899,792
2000.0,CONLEGIS,1.0,11.901840490797548,815
2000.0,CONLEGIS,2.0,54.355828220858896,815
2000.0,CONLEGIS,3.0,33.74233128834356,815
2000.0,CONMEDIC,1.0,46.973365617433416,826
2000.0,CONMEDIC,2.0,43.94673123486682,826
2000.0,CONMEDIC,3.0,9.079903147699758,826
2000.0,CONPRESS,1.0,9.356014580801943,823
2000.0,CONPRESS,2.0,44.349939246658565,823
2000.0,CONPRESS,3.0,46.29404617253949,823
2000.0,CONSCI,1.0,47.48110831234257,794
2000.0,CONSCI,2.0,44.08060453400503,794
2000.0,CONSCI,3.0,8.438287153652393,794
2000.0,CONSOC,1.0,26.47058823529412,476
2000.0,CONSOC,2.0,41.17647058823529,476
2000.0,CONSOC,3.0,29.831932773109244,476
2000.0,CONSOC,4.0,2.5210084033613445,476
2000.0,CONTBLK,1.0,8.506944444444445,576
2000.0,CONTBLK,2.0,41.31944444444444,576
2000.0,CONTBLK,3.0,38.36805555555556,576
2000.0,CONTBLK,4.0,11.805555555555555,576
2000.0,CONTCHN,1.0,6.964285714285714,560
2000.0,CONTCHN,2.0,33.214285714285715,560
2000.0,CONTCHN,3.0,46.785714285714285,560
2000.0,CONTCHN,4.0,13.035714285714286,560
2000.0,CONTCUBA,1.0,2.2222222222222223,540
2000.0,CONTCUBA,2.0,14.25925925925926,540
2000.0,CONTCUBA,3.0,39.62962962962963,540
2000.0,CONTCUBA,4.0,43.888888888888886,540
2000.0,CONTENG,1.0,33.33333333333333,570
2000.0,CONTENG,2.0,45.614035087719294,570
2000.0,CONTENG,3.0,19.473684210526315,570
2000.0,CONTENG,4.0,1.5789473684210529,570
2000.0,CONTIRSH,1.0,9.769094138543515,563
2000.0,CONTIRSH,2.0,46.35879218472469,563
2000.0,CONTIRSH,3.0,37.12255772646537,563
2000.0,CONTIRSH,4.0,6.74955595026643,563
2000.0,CONTITL,1.0,7.936507936507936,567
2000.0,CONTITL,2.0,47.08994708994709,567
2000.0,CONTITL,3.0,40.21164021164021,567
2000.0,CONTITL,4.0,4.761904761904762,567
2000.0,CONTJEW,1.0,11.743772241992882,562
2000.0,CONTJEW,2.0,46.97508896797153,562
2000.0,CONTJEW,3.0,36.120996441281136,562
2000.0,CONTJEW,4.0,5.160142348754448,562
2000.0,CONTJPN,1.0,7.6923076923076925,559
2000.0,CONTJPN,2.0,39.71377459749553,559
2000.0,CONTJPN,3.0,37.74597495527728,559
2000.0,CONTJPN,4.0,14.8479427549195,559
2000.0,CONTMEX,1.0,3.53356890459364,566
2000.0,CONTMEX,2.0,25.4416961130742,566
2000.0,CONTMEX,3.0,48.40989399293287,566
2000.0,CONTMEX,4.0,22.61484098939929,566
2000.0,CONTMSLM,1.0,2.734375,512
2000.0,CONTMSLM,2.0,16.2109375,512
2000.0,CONTMSLM,3.0,42.7734375,512
2000.0,CONTMSLM,4.0,38.28125,512
2000.0,CONTPR,1.0,2.209944751381215,543
2000.0,CONTPR,2.0,16.022099447513813,543
2000.0,CONTPR,3.0,48.80294659300184,543
2000.0,CONTPR,4.0,32.96500920810313,543
2000.0,CONTV,1.0,9.002433090024331,822
2000.0,CONTV,2.0,47.688564476885645,822
2000.0,CONTV,3.0,43.30900243309003,822
2000.0,CONTVN,1.0,2.7777777777777777,540
2000.0,CONTVN,2.0,16.11111111111111,540
2000.0,CONTVN,3.0,41.85185185185185,540
2000.0,CONTVN,4.0,39.25925925925926,540
2000.0,CONUNION,1.0,10.59322033898305,472
2000.0,CONUNION,2.0,40.88983050847458,472
2000.0,CONUNION,3.0,45.33898305084746,472
2000.0,CONUNION,4.0,3.1779661016949152,472
2000.0,CONWLTH,1.0,11.181434599156118,474
2000.0,CONWLTH,2.0,39.87341772151899,474
2000.0,CONWLTH,3.0,45.78059071729958,474
2000.0,CONWLTH,4.0,3.1645569620253164,474
2000.0,COOP,1.0,72.46496290189613,1213
2000.0,COOP,2.0,22.75350370981039,1213
2000.0,COOP,3.0,4.534212695795548,1213
2000.0,COOP,4.0,0.2473206924979389,1213
2000.0,CORRUPT,1.0,4.372623574144487,526
2000.0,CORRUPT,2.0,13.498098859315588,526
2000.0,CORRUPT,3.0,24.14448669201521,526
2000.0,CORRUPT,4.0,36.12167300380228,526
2000.0,CORRUPT,5.0,21.86311787072244,526
2000.0,COURTS,1.0,9.058927000879509,1137
2000.0,COURTS,2.0,71.59190853122251,1137
2000.0,COURTS,3.0,19.34916446789797,1137
2000.0,CRELESSE,1.0,12.155591572123177,617
2000.0,CRELESSE,2.0,87.84440842787681,617
2000.0,DEATH,1.0,80.98891730605285,1173
2000.0,DEATH,2.0,19.01108269394714,1173
2000.0,DEGREE,1.0,60.75949367088608,1027
2000.0,DEGREE,2.0,39.24050632911392,1027
2000.0,DIDLESSE,1.0,14.838709677419354,620
2000.0,DIDLESSE,2.0,85.16129032258064,620
2000.0,DIDLESSP,1.0,20.161290322580644,620
2000.0,DIDLESSP,2.0,79.83870967741935,620
2000.0,DISCAFF,1.0,20.025348542458808,789
2000.0,DISCAFF,2.0,45.50063371356147,789
2000.0,DISCAFF,3.0,34.47401774397972,789
2000.0,DIVLAW,1.0,25.763612217795483,753
2000.0,DIVLAW,2.0,49.136786188579016,753
2000.0,DIVLAW,3.0,25.099601593625497,753
2000.0,DIVORCE,1.0,24.45482866043614,642
2000.0,DIVORCE,2.0,75.54517133956386,642
2000.0,DOWNBLUE,1.0,1.1308562197092082,619
2000.0,DOWNBLUE,2.0,2.7463651050080773,619
2000.0,DOWNBLUE,3.0,2.9079159935379644,619
2000.0,DOWNBLUE,4.0,17.12439418416801,619
2000.0,DOWNBLUE,5.0,38.44911147011308,619
2000.0,DOWNBLUE,6.0,37.64135702746365,619
2000.0,EARNDES,1.0,11.38211382113821,492
2000.0,EARNDES,2.0,42.073170731707314,492
2000.0,EARNDES,3.0,40.85365853658536,492
2000.0,EARNDES,4.0,4.878048780487805,492
2000.0,EARNDES,5.0,0.2032520325203252,492
2000.0,EARNDES,6.0,0.6097560975609756,492
2000.0,EARNRS,1.0,49.10292728989613,1059
2000.0,EARNRS,2.0,40.69877242681776,1059
2000.0,EARNRS,3.0,8.120868744098205,1059
2000.0,EARNRS,4.0,1.69971671388102,1059
2000.0,EARNRS,5.0,0.1888574126534466,1059
2000.0,EARNRS,8.0,0.1888574126534466,1059
2000.0,EASYGET,1.0,28.583264291632144,1207
2000.0,EASYGET,2.0,30.737365368682685,1207
2000.0,EASYGET,3.0,26.26346313173157,1207
2000.0,EASYGET,4.0,14.415907207953603,1207
2000.0,ECONGRN,1.0,11.177644710578845,501
2000.0,ECONGRN,2.0,36.72654690618762,501
2000.0,ECONGRN,3.0,31.13772455089821,501
2000.0,ECONGRN,4.0,17.964071856287426,501
2000.0,ECONGRN,5.0,2.9940119760479043,501
2000.0,EMAILHME,1.0,11.42384105960265,604
2000.0,EMAILHME,2.0,21.19205298013245,604
2000.0,EMAILHME,3.0,16.39072847682119,604
2000.0,EMAILHME,4.0,34.271523178807946,604
2000.0,EMAILHME,5.0,16.721854304635762,604
2000.0,EMAILWRK,1.0,21.59468438538206,602
2000.0,EMAILWRK,2.0,45.68106312292359,602
2000.0,EMAILWRK,3.0,14.451827242524915,602
2000.0,EMAILWRK,4.0,15.614617940199334,602
2000.0,EMAILWRK,5.0,2.6578073089701,602
2000.0,ENERGY,1.0,13.247172859450728,619
2000.0,ENERGY,2.0,38.28756058158319,619
2000.0,ENERGY,3.0,20.51696284329564,619
2000.0,ENERGY,4.0,16.63974151857835,619
2000.0,ENERGY,5.0,8.077544426494345,619
2000.0,ENERGY,6.0,3.231017770597738,619
2000.0,ENGOFF1,1.0,76.76056338028168,568
2000.0,ENGOFF1,2.0,23.239436619718308,568
2000.0,ENGTHRTN,1.0,10.120068610634648,583
2000.0,ENGTHRTN,2.0,25.38593481989708,583
2000.0,ENGTHRTN,3.0,50.60034305317325,583
2000.0,ENGTHRTN,4.0,13.893653516295029,583
2000.0,ENGUNITE,1.0,27.2572402044293,587
2000.0,ENGUNITE,2.0,48.38160136286201,587
2000.0,ENGUNITE,3.0,21.29471890971039,587
2000.0,ENGUNITE,4.0,3.0664395229982966,587
2000.0,ENGVOTE,1.0,14.554794520547944,584
2000.0,ENGVOTE,2.0,49.31506849315068,584
2000.0,ENGVOTE,3.0,22.26027397260274,584
2000.0,ENGVOTE,4.0,13.86986301369863,584
2000.0,ETHCHNG,1.0,3.4482758620689653,580
2000.0,ETHCHNG,2.0,25.86206896551724,580
2000.0,ETHCHNG,3.0,49.6551724137931,580
2000.0,ETHCHNG,4.0,16.206896551724135,580
2000.0,ETHCHNG,5.0,4.827586206896552,580
2000.0,ETHNUM,1.0,53.72035977105478,1223
2000.0,ETHNUM,2.0,27.800490596892885,1223
2000.0,ETHNUM,3.0,10.874897792313982,1223
2000.0,ETHNUM,4.0,7.604251839738348,1223
2000.0,EVCRACK,1.0,4.757185332011893,1009
2000.0,EVCRACK,2.0,95.24281466798811,1009
2000.0,EVIDU,1.0,3.43811394891945,1018
2000.0,EVIDU,2.0,96.56188605108056,1018
2000.0,EVPAIDSX,1.0,16.865079365079367,1008
2000.0,EVPAIDSX,2.0,83.13492063492063,1008
2000.0,EVSTRAY,1.0,17.322834645669293,1016
2000.0,EVSTRAY,2.0,52.06692913385827,1016
2000.0,EVSTRAY,3.0,30.61023622047244,1016
2000.0,EXECRNK,1.0,52.88270377733598,503
2000.0,EXECRNK,2.0,28.82703777335984,503
2000.0,EXECRNK,3.0,11.72962226640159,503
2000.0,EXECRNK,4.0,4.174950298210735,503
2000.0,EXECRNK,5.0,1.5904572564612325,503
2000.0,EXECRNK,6.0,0.5964214711729622,503
2000.0,EXECRNK,7.0,0.198807157057654,503
2000.0,EXPUNPOP,1.0,41.08019639934534,611
2000.0,EXPUNPOP,2.0,29.950900163666123,611
2000.0,EXPUNPOP,3.0,22.749590834697216,611
2000.0,EXPUNPOP,4.0,4.4189852700491,611
2000.0,EXPUNPOP,5.0,0.4909983633387889,611
2000.0,EXPUNPOP,6.0,1.309328968903437,611
2000.0,FAIR,1.0,39.61352657004831,828
2000.0,FAIR,2.0,52.29468599033817,828
2000.0,FAIR,3.0,8.091787439613526,828
2000.0,FAIRASNS,1.0,4.299065420560748,535
2000.0,FAIRASNS,2.0,9.906542056074766,535
2000.0,FAIRASNS,3.0,16.635514018691588,535
2000.0,FAIRASNS,4.0,42.42990654205608,535
2000.0,FAIRASNS,5.0,19.252336448598133,535
2000.0,FAIRASNS,6.0,4.112149532710281,535
2000.0,FAIRASNS,7.0,3.364485981308411,535
2000.0,FAIRBLKS,1.0,4.340277777777778,576
2000.0,FAIRBLKS,2.0,7.291666666666667,576
2000.0,FAIRBLKS,3.0,15.79861111111111,576
2000.0,FAIRBLKS,4.0,33.33333333333333,576
2000.0,FAIRBLKS,5.0,24.30555555555556,576
2000.0,FAIRBLKS,6.0,10.76388888888889,576
2000.0,FAIRBLKS,7.0,4.166666666666666,576
2000.0,FAIRHSPS,1.0,3.0797101449275366,552
2000.0,FAIRHSPS,2.0,6.702898550724639,552
2000.0,FAIRHSPS,3.0,19.746376811594203,552
2000.0,FAIRHSPS,4.0,42.21014492753624,552
2000.0,FAIRHSPS,5.0,20.10869565217392,552
2000.0,FAIRHSPS,6.0,5.434782608695652,552
2000.0,FAIRHSPS,7.0,2.717391304347826,552
2000.0,FAIRJEWS,1.0,4.788213627992634,543
2000.0,FAIRJEWS,2.0,13.443830570902392,543
2000.0,FAIRJEWS,3.0,22.099447513812155,543
2000.0,FAIRJEWS,4.0,40.515653775322285,543
2000.0,FAIRJEWS,5.0,10.497237569060774,543
2000.0,FAIRJEWS,6.0,5.70902394106814,543
2000.0,FAIRJEWS,7.0,2.9465930018416207,543
2000.0,FAIRWHTS,1.0,5.0,580
2000.0,FAIRWHTS,2.0,13.79310344827586,580
2000.0,FAIRWHTS,3.0,23.79310344827586,580
2000.0,FAIRWHTS,4.0,30.86206896551724,580
2000.0,FAIRWHTS,5.0,16.206896551724135,580
2000.0,FAIRWHTS,6.0,6.206896551724138,580
2000.0,FAIRWHTS,7.0,4.137931034482759,580
2000.0,FAMASNS,1.0,16.390423572744016,543
2000.0,FAMASNS,2.0,25.04604051565378,543
2000.0,FAMASNS,3.0,25.04604051565378,543
2000.0,FAMASNS,4.0,24.86187845303868,543
2000.0,FAMASNS,5.0,6.629834254143646,543
2000.0,FAMASNS,6.0,1.1049723756906076,543
2000.0,FAMASNS,7.0,0.9208103130755064,543
2000.0,FAMBLKS,1.0,5.363321799307959,578
2000.0,FAMBLKS,2.0,8.823529411764707,578
2000.0,FAMBLKS,3.0,17.301038062283737,578
2000.0,FAMBLKS,4.0,31.314878892733567,578
2000.0,FAMBLKS,5.0,22.145328719723185,578
2000.0,FAMBLKS,6.0,11.072664359861593,578
2000.0,FAMBLKS,7.0,3.97923875432526,578
2000.0,FAMHSPS,1.0,11.8491921005386,557
2000.0,FAMHSPS,2.0,23.33931777378816,557
2000.0,FAMHSPS,3.0,24.775583482944345,557
2000.0,FAMHSPS,4.0,24.59605026929982,557
2000.0,FAMHSPS,5.0,10.771992818671452,557
2000.0,FAMHSPS,6.0,3.231597845601436,557
2000.0,FAMHSPS,7.0,1.436265709156194,557
2000.0,FAMJEWS,1.0,17.216117216117215,546
2000.0,FAMJEWS,2.0,26.73992673992674,546
2000.0,FAMJEWS,3.0,24.90842490842491,546
2000.0,FAMJEWS,4.0,23.992673992674,546
2000.0,FAMJEWS,5.0,6.227106227106227,546
2000.0,FAMJEWS,6.0,0.3663003663003663,546
2000.0,FAMJEWS,7.0,0.5494505494505495,546
2000.0,FAMRNK,1.0,2.6,500
2000.0,FAMRNK,2.0,3.0,500
2000.0,FAMRNK,3.0,20.6,500
2000.0,FAMRNK,4.0,42.0,500
2000.0,FAMRNK,5.0,23.0,500
2000.0,FAMRNK,6.0,6.2,500
2000.0,FAMRNK,7.0,2.6,500
2000.0,FAMWHTS,1.0,8.576329331046312,583
2000.0,FAMWHTS,2.0,21.78387650085764,583
2000.0,FAMWHTS,3.0,28.130360205831906,583
2000.0,FAMWHTS,4.0,30.01715265866209,583
2000.0,FAMWHTS,5.0,8.404802744425385,583
2000.0,FAMWHTS,6.0,2.401372212692967,583
2000.0,FAMWHTS,7.0,0.6861063464837049,583
2000.0,FEAR,1.0,23.23856613102596,809
2000.0,FEAR,2.0,76.76143386897404,809
2000.0,FECHLD,1.0,13.3248730964467,788
2000.0,FECHLD,2.0,40.22842639593909,788
2000.0,FECHLD,3.0,33.37563451776649,788
2000.0,FECHLD,4.0,13.071065989847716,788
2000.0,FEFAM,1.0,11.254851228978008,773
2000.0,FEFAM,2.0,30.65976714100905,773
2000.0,FEFAM,3.0,43.07891332470893,773
2000.0,FEFAM,4.0,15.006468305304011,773
2000.0,FEPOL,1.0,24.86187845303868,724
2000.0,FEPOL,2.0,75.13812154696133,724
2000.0,FEPRESCH,1.0,11.703511053315994,769
2000.0,FEPRESCH,2.0,43.69310793237972,769
2000.0,FEPRESCH,3.0,38.23146944083225,769
2000.0,FEPRESCH,4.0,6.371911573472041,769
2000.0,FINALTER,1.0,50.12285012285013,1221
