YEAR,Question,Answer,Percentage,Num_Answers
2000.0,ASKMENTL,4.0,1.7777777777777777,450
2000.0,ASKSEXOR,1.0,28.764044943820227,445
2000.0,ASKSEXOR,2.0,15.955056179775282,445
2000.0,ASKSEXOR,3.0,22.47191011235955,445
2000.0,ASKSEXOR,4.0,32.80898876404494,445
2000.0,ASNCHNG,1.0,24.574209245742093,411
2000.0,ASNCHNG,2.0,45.25547445255474,411
2000.0,ASNCHNG,3.0,25.547445255474454,411
2000.0,ASNCHNG,4.0,3.1630170316301705,411
2000.0,ASNCHNG,5.0,1.4598540145985401,411
2000.0,BIBLE,1.0,37.03703703703704,729
2000.0,BIBLE,2.0,46.36488340192044,729
2000.0,BIBLE,3.0,15.775034293552812,729
2000.0,BIBLE,4.0,0.823045267489712,729
2000.0,BIZPEOP,1.0,12.779552715654951,313
2000.0,BIZPEOP,2.0,56.86900958466453,313
2000.0,BIZPEOP,3.0,30.35143769968051,313
2000.0,BLKCHNG,1.0,27.10706150341686,439
2000.0,BLKCHNG,2.0,42.14123006833713,439
2000.0,BLKCHNG,3.0,23.234624145785876,439
2000.0,BLKCHNG,4.0,6.378132118451026,439
2000.0,BLKCHNG,5.0,1.1389521640091116,439
2000.0,BLKCLS,1.0,60.97560975609756,246
2000.0,BLKCLS,2.0,39.02439024390244,246
2000.0,BLKCOM,1.0,60.67415730337079,267
2000.0,BLKCOM,2.0,39.325842696629216,267
2000.0,BLKREL,1.0,13.157894736842104,266
2000.0,BLKREL,2.0,86.8421052631579,266
2000.0,BLKSCHL,1.0,45.149253731343286,268
2000.0,BLKSCHL,2.0,54.850746268656714,268
2000.0,BLKSIMP,1.0,61.221122112211226,606
2000.0,BLKSIMP,2.0,7.2607260726072615,606
2000.0,BLKSIMP,3.0,31.51815181518152,606
2000.0,BORN,1.0,89.66267682263329,919
2000.0,BORN,2.0,10.337323177366702,919
2000.0,BUSDECID,1.0,11.076923076923077,325
2000.0,BUSDECID,2.0,88.92307692307693,325
2000.0,CAMWRK,1.0,18.444444444444443,450
2000.0,CAMWRK,2.0,44.666666666666664,450
2000.0,CAMWRK,3.0,18.0,450
2000.0,CAMWRK,4.0,13.333333333333334,450
2000.0,CAMWRK,5.0,5.555555555555555,450
2000.0,CAPPUN,1.0,62.84680337756333,829
2000.0,CAPPUN,2.0,37.15319662243667,829
2000.0,CARSFAM,1.0,17.20430107526882,372
2000.0,CARSFAM,2.0,29.03225806451613,372
2000.0,CARSFAM,3.0,42.74193548387097,372
2000.0,CARSFAM,4.0,9.946236559139784,372
2000.0,CARSFAM,5.0,1.0752688172043012,372
2000.0,CARSGEN,1.0,21.08108108108108,370
2000.0,CARSGEN,2.0,30.810810810810814,370
2000.0,CARSGEN,3.0,40.0,370
2000.0,CARSGEN,4.0,6.756756756756757,370
2000.0,CARSGEN,5.0,1.3513513513513513,370
2000.0,CHARISMA,1.0,6.137184115523466,831
2000.0,CHARISMA,2.0,93.86281588447653,831
2000.0,CHEMGEN,1.0,20.58047493403694,379
2000.0,CHEMGEN,2.0,33.773087071240106,379
2000.0,CHEMGEN,3.0,39.84168865435356,379
2000.0,CHEMGEN,4.0,4.485488126649076,379
2000.0,CHEMGEN,5.0,1.3192612137203166,379
2000.0,CHKTRAVL,1.0,19.775280898876403,445
2000.0,CHKTRAVL,2.0,42.02247191011236,445
2000.0,CHKTRAVL,3.0,20.89887640449438,445
2000.0,CHKTRAVL,4.0,14.382022471910114,445
2000.0,CHKTRAVL,5.0,2.9213483146067416,445
2000.0,CHOICE,1.0,46.40522875816993,459
2000.0,CHOICE,2.0,27.01525054466231,459
2000.0,CHOICE,3.0,21.78649237472767,459
2000.0,CHOICE,4.0,3.9215686274509802,459
2000.0,CHOICE,5.0,0.6535947712418301,459
2000.0,CHOICE,6.0,0.2178649237472767,459
2000.0,CLASS,1.0,6.11353711790393,916
2000.0,CLASS,2.0,47.81659388646288,916
2000.0,CLASS,3.0,43.66812227074236,916
2000.0,CLASS,4.0,2.4017467248908297,916
2000.0,CNTRLIFE,1.0,0.8830022075055187,453
2000.0,CNTRLIFE,2.0,1.7660044150110374,453
2000.0,CNTRLIFE,3.0,4.194260485651214,453
2000.0,CNTRLIFE,4.0,23.841059602649008,453
2000.0,CNTRLIFE,5.0,15.673289183222957,453
2000.0,CNTRLIFE,6.0,24.503311258278146,453
2000.0,CNTRLIFE,7.0,29.13907284768212,453
2000.0,COLATH,4.0,54.166666666666664,576
2000.0,COLATH,5.0,45.83333333333333,576
2000.0,COLCOM,4.0,43.20987654320987,567
2000.0,COLCOM,5.0,56.79012345679012,567
2000.0,COLHOMO,4.0,79.54939341421144,577
2000.0,COLHOMO,5.0,20.45060658578856,577
2000.0,COLMIL,4.0,44.6551724137931,580
2000.0,COLMIL,5.0,55.344827586206904,580
2000.0,COLRAC,4.0,42.06896551724138,580
2000.0,COLRAC,5.0,57.931034482758626,580
2000.0,COMDATA,1.0,1.3544018058690745,443
2000.0,COMDATA,2.0,17.607223476297968,443
2000.0,COMDATA,3.0,11.060948081264108,443
2000.0,COMDATA,4.0,21.44469525959368,443
2000.0,COMDATA,5.0,33.86004514672686,443
2000.0,COMDATA,6.0,14.672686230248308,443
2000.0,COMEMAIL,1.0,2.5056947608200453,439
2000.0,COMEMAIL,2.0,22.095671981776764,439
2000.0,COMEMAIL,3.0,14.578587699316628,439
2000.0,COMEMAIL,4.0,22.55125284738041,439
2000.0,COMEMAIL,5.0,22.55125284738041,439
2000.0,COMEMAIL,6.0,15.717539863325742,439
2000.0,COMPFIN,1.0,11.486486486486488,444
2000.0,COMPFIN,2.0,27.25225225225225,444
2000.0,COMPFIN,3.0,22.52252252252252,444
2000.0,COMPFIN,4.0,29.72972972972973,444
2000.0,COMPFIN,5.0,9.00900900900901,444
2000.0,COMPORN,1.0,25.62929061784897,437
2000.0,COMPORN,2.0,42.5629290617849,437
2000.0,COMPORN,3.0,12.128146453089245,437
2000.0,COMPORN,4.0,8.924485125858125,437
2000.0,COMPORN,5.0,5.034324942791762,437
2000.0,COMPORN,6.0,5.720823798627003,437
2000.0,COMPREND,1.0,82.76243093922652,905
2000.0,COMPREND,2.0,14.14364640883978,905
2000.0,COMPREND,3.0,3.0939226519337018,905
2000.0,COMPUSE,1.0,53.865979381443296,776
2000.0,COMPUSE,2.0,46.134020618556704,776
2000.0,COMSNOOP,1.0,13.40909090909091,440
2000.0,COMSNOOP,2.0,34.090909090909086,440
2000.0,COMSNOOP,3.0,19.545454545454547,440
2000.0,COMSNOOP,4.0,17.727272727272727,440
2000.0,COMSNOOP,5.0,11.818181818181818,440
2000.0,COMSNOOP,6.0,3.4090909090909087,440
2000.0,COMSTEAL,1.0,1.805869074492099,443
2000.0,COMSTEAL,2.0,16.70428893905192,443
2000.0,COMSTEAL,3.0,11.060948081264108,443
2000.0,COMSTEAL,4.0,23.702031602708804,443
2000.0,COMSTEAL,5.0,31.376975169300223,443
2000.0,COMSTEAL,6.0,15.349887133182843,443
2000.0,COMSYS,1.0,2.0454545454545454,440
2000.0,COMSYS,2.0,25.454545454545453,440
2000.0,COMSYS,3.0,12.727272727272727,440
2000.0,COMSYS,4.0,28.636363636363637,440
2000.0,COMSYS,5.0,21.136363636363637,440
2000.0,COMSYS,6.0,10.0,440
2000.0,COMTYPE,1.0,24.93638676844784,393
2000.0,COMTYPE,2.0,23.155216284987276,393
2000.0,COMTYPE,3.0,38.16793893129771,393
2000.0,COMTYPE,4.0,4.580152671755725,393
2000.0,COMTYPE,5.0,9.16030534351145,393
2000.0,CONAGE,1.0,12.921348314606742,356
2000.0,CONAGE,2.0,33.98876404494382,356
2000.0,CONAGE,3.0,46.62921348314607,356
2000.0,CONAGE,4.0,6.460674157303371,356
2000.0,CONARMY,1.0,38.659793814432994,582
2000.0,CONARMY,2.0,51.37457044673539,582
2000.0,CONARMY,3.0,9.965635738831615,582
2000.0,CONBUS,1.0,21.951219512195124,574
2000.0,CONBUS,2.0,65.1567944250871,574
2000.0,CONBUS,3.0,12.89198606271777,574
2000.0,CONCLASS,1.0,7.246376811594203,345
2000.0,CONCLASS,2.0,28.405797101449277,345
2000.0,CONCLASS,3.0,55.65217391304348,345
2000.0,CONCLASS,4.0,8.695652173913043,345
2000.0,CONCLERG,1.0,27.910958904109588,584
2000.0,CONCLERG,2.0,53.76712328767124,584
2000.0,CONCLERG,3.0,18.32191780821918,584
2000.0,CONDOM,1.0,24.893917963224894,707
2000.0,CONDOM,2.0,75.1060820367751,707
2000.0,CONEDUC,1.0,31.61397670549085,601
2000.0,CONEDUC,2.0,56.738768718802,601
2000.0,CONEDUC,3.0,11.647254575707153,601
2000.0,CONFED,1.0,19.516407599309154,579
2000.0,CONFED,2.0,55.44041450777202,579
2000.0,CONFED,3.0,25.043177892918827,579
2000.0,CONFINAN,1.0,27.938671209540033,587
2000.0,CONFINAN,2.0,58.262350936967636,587
2000.0,CONFINAN,3.0,13.798977853492334,587
2000.0,CONJUDGE,1.0,35.40925266903915,562
2000.0,CONJUDGE,2.0,53.380782918149464,562
2000.0,CONJUDGE,3.0,11.209964412811388,562
2000.0,CONLABOR,1.0,18.367346938775512,539
2000.0,CONLABOR,2.0,59.36920222634509,539
2000.0,CONLABOR,3.0,22.263450834879407,539
2000.0,CONLEGIS,1.0,11.785095320623917,577
2000.0,CONLEGIS,2.0,60.65857885615251,577
2000.0,CONLEGIS,3.0,27.55632582322357,577
2000.0,CONMEDIC,1.0,44.221105527638194,597
2000.0,CONMEDIC,2.0,47.571189279731996,597
2000.0,CONMEDIC,3.0,8.207705192629817,597
2000.0,CONPRESS,1.0,9.693877551020408,588
2000.0,CONPRESS,2.0,54.08163265306123,588
2000.0,CONPRESS,3.0,36.224489795918366,588
2000.0,CONSCI,1.0,46.435100548446066,547
2000.0,CONSCI,2.0,45.155393053016454,547
2000.0,CONSCI,3.0,8.409506398537477,547
2000.0,CONSOC,1.0,32.857142857142854,350
2000.0,CONSOC,2.0,45.14285714285714,350
2000.0,CONSOC,3.0,20.285714285714285,350
2000.0,CONSOC,4.0,1.7142857142857144,350
2000.0,CONTBLK,1.0,13.711583924349883,423
2000.0,CONTBLK,2.0,39.952718676122934,423
2000.0,CONTBLK,3.0,33.80614657210402,423
2000.0,CONTBLK,4.0,12.529550827423167,423
2000.0,CONTCHN,1.0,9.620253164556962,395
2000.0,CONTCHN,2.0,33.41772151898734,395
2000.0,CONTCHN,3.0,43.54430379746835,395
2000.0,CONTCHN,4.0,13.41772151898734,395
2000.0,CONTCUBA,1.0,2.849740932642487,386
2000.0,CONTCUBA,2.0,16.83937823834197,386
2000.0,CONTCUBA,3.0,38.34196891191709,386
2000.0,CONTCUBA,4.0,41.968911917098445,386
2000.0,CONTENG,1.0,27.36077481840194,413
2000.0,CONTENG,2.0,44.794188861985475,413
2000.0,CONTENG,3.0,24.213075060532688,413
2000.0,CONTENG,4.0,3.631961259079903,413
2000.0,CONTIRSH,1.0,9.547738693467336,398
2000.0,CONTIRSH,2.0,40.7035175879397,398
2000.0,CONTIRSH,3.0,40.45226130653266,398
2000.0,CONTIRSH,4.0,9.296482412060302,398
2000.0,CONTITL,1.0,7.371007371007371,407
2000.0,CONTITL,2.0,41.52334152334152,407
2000.0,CONTITL,3.0,43.48894348894349,407
2000.0,CONTITL,4.0,7.616707616707617,407
2000.0,CONTJEW,1.0,13.5,400
2000.0,CONTJEW,2.0,43.25,400
2000.0,CONTJEW,3.0,35.75,400
2000.0,CONTJEW,4.0,7.5,400
2000.0,CONTJPN,1.0,9.137055837563452,394
2000.0,CONTJPN,2.0,35.786802030456855,394
2000.0,CONTJPN,3.0,37.81725888324873,394
2000.0,CONTJPN,4.0,17.258883248730964,394
2000.0,CONTMEX,1.0,6.0,400
2000.0,CONTMEX,2.0,27.750000000000004,400
2000.0,CONTMEX,3.0,42.0,400
2000.0,CONTMEX,4.0,24.25,400
2000.0,CONTMSLM,1.0,3.389830508474576,354
2000.0,CONTMSLM,2.0,19.491525423728813,354
2000.0,CONTMSLM,3.0,42.090395480225986,354
2000.0,CONTMSLM,4.0,35.02824858757062,354
2000.0,CONTPR,1.0,3.865979381443299,388
2000.0,CONTPR,2.0,19.072164948453608,388
2000.0,CONTPR,3.0,44.58762886597938,388
2000.0,CONTPR,4.0,32.47422680412371,388
2000.0,CONTV,1.0,9.27487352445194,593
2000.0,CONTV,2.0,49.915682967959526,593
2000.0,CONTV,3.0,40.80944350758853,593
2000.0,CONTVN,1.0,3.16622691292876,379
2000.0,CONTVN,2.0,16.886543535620053,379
2000.0,CONTVN,3.0,41.68865435356201,379
2000.0,CONTVN,4.0,38.258575197889186,379
2000.0,CONUNION,1.0,15.056818181818182,352
2000.0,CONUNION,2.0,48.29545454545455,352
2000.0,CONUNION,3.0,34.375,352
2000.0,CONUNION,4.0,2.272727272727273,352
2000.0,CONWLTH,1.0,19.36416184971098,346
2000.0,CONWLTH,2.0,47.97687861271676,346
2000.0,CONWLTH,3.0,30.63583815028902,346
2000.0,CONWLTH,4.0,2.023121387283237,346
2000.0,COOP,1.0,72.18543046357617,906
2000.0,COOP,2.0,23.62030905077263,906
2000.0,COOP,3.0,3.863134657836645,906
2000.0,COOP,4.0,0.33112582781456956,906
2000.0,CORRUPT,1.0,4.922279792746114,386
2000.0,CORRUPT,2.0,10.880829015544041,386
2000.0,CORRUPT,3.0,23.316062176165804,386
2000.0,CORRUPT,4.0,37.30569948186528,386
2000.0,CORRUPT,5.0,23.57512953367876,386
2000.0,COURTS,1.0,10.25943396226415,848
2000.0,COURTS,2.0,71.10849056603774,848
2000.0,COURTS,3.0,18.632075471698112,848
2000.0,CRELESSE,1.0,21.120689655172413,464
2000.0,CRELESSE,2.0,78.87931034482759,464
2000.0,DEATH,1.0,76.92307692307693,871
2000.0,DEATH,2.0,23.076923076923077,871
2000.0,DEGREE,1.0,64.87935656836461,746
2000.0,DEGREE,2.0,35.120643431635386,746
2000.0,DIDLESSE,1.0,22.198275862068968,464
2000.0,DIDLESSE,2.0,77.80172413793103,464
2000.0,DIDLESSP,1.0,28.23275862068966,464
2000.0,DIDLESSP,2.0,71.76724137931035,464
2000.0,DISCAFF,1.0,17.97945205479452,584
2000.0,DISCAFF,2.0,41.43835616438356,584
2000.0,DISCAFF,3.0,40.582191780821915,584
2000.0,DIVLAW,1.0,30.756013745704468,582
2000.0,DIVLAW,2.0,44.84536082474227,582
2000.0,DIVLAW,3.0,24.398625429553263,582
2000.0,DIVORCE,1.0,22.177419354838708,496
2000.0,DIVORCE,2.0,77.82258064516128,496
2000.0,DOWNBLUE,1.0,1.7241379310344827,464
2000.0,DOWNBLUE,2.0,3.8793103448275863,464
2000.0,DOWNBLUE,3.0,4.310344827586207,464
2000.0,DOWNBLUE,4.0,20.474137931034484,464
2000.0,DOWNBLUE,5.0,36.637931034482754,464
2000.0,DOWNBLUE,6.0,32.974137931034484,464
2000.0,DWELOWN,1.0,61.75496688741722,604
2000.0,DWELOWN,2.0,36.920529801324506,604
2000.0,DWELOWN,3.0,1.3245033112582782,604
2000.0,EARNDES,1.0,19.78319783197832,369
2000.0,EARNDES,2.0,43.63143631436314,369
2000.0,EARNDES,3.0,33.33333333333333,369
2000.0,EARNDES,4.0,1.3550135501355014,369
2000.0,EARNDES,5.0,0.27100271002710025,369
2000.0,EARNDES,6.0,1.6260162601626018,369
2000.0,EARNRS,1.0,51.48514851485149,707
2000.0,EARNRS,2.0,39.038189533239034,707
2000.0,EARNRS,3.0,7.213578500707214,707
2000.0,EARNRS,4.0,1.8387553041018387,707
2000.0,EARNRS,5.0,0.2828854314002829,707
2000.0,EARNRS,8.0,0.14144271570014144,707
2000.0,EASYGET,1.0,25.139043381535036,899
2000.0,EASYGET,2.0,27.030033370411566,899
2000.0,EASYGET,3.0,31.590656284760843,899
2000.0,EASYGET,4.0,16.240266963292544,899
2000.0,ECONGRN,1.0,13.881019830028329,353
2000.0,ECONGRN,2.0,41.359773371104815,353
2000.0,ECONGRN,3.0,31.444759206798867,353
2000.0,ECONGRN,4.0,12.181303116147308,353
2000.0,ECONGRN,5.0,1.13314447592068,353
2000.0,EMAILHME,1.0,12.100456621004566,438
2000.0,EMAILHME,2.0,15.981735159817351,438
2000.0,EMAILHME,3.0,18.949771689497716,438
2000.0,EMAILHME,4.0,36.07305936073059,438
2000.0,EMAILHME,5.0,16.894977168949772,438
2000.0,EMAILWRK,1.0,18.863636363636363,440
2000.0,EMAILWRK,2.0,45.45454545454545,440
2000.0,EMAILWRK,3.0,17.045454545454543,440
2000.0,EMAILWRK,4.0,15.227272727272728,440
2000.0,EMAILWRK,5.0,3.4090909090909087,440
2000.0,ENERGY,1.0,7.974137931034483,464
2000.0,ENERGY,2.0,32.112068965517246,464
2000.0,ENERGY,3.0,21.551724137931032,464
2000.0,ENERGY,4.0,19.396551724137932,464
2000.0,ENERGY,5.0,12.931034482758621,464
2000.0,ENERGY,6.0,6.0344827586206895,464
2000.0,ENGOFF1,1.0,75.70754716981132,424
2000.0,ENGOFF1,2.0,24.29245283018868,424
2000.0,ENGTHRTN,1.0,9.567198177676538,439
2000.0,ENGTHRTN,2.0,23.006833712984054,439
2000.0,ENGTHRTN,3.0,48.747152619589976,439
2000.0,ENGTHRTN,4.0,18.678815489749432,439
2000.0,ENGUNITE,1.0,27.27272727272727,440
2000.0,ENGUNITE,2.0,49.31818181818181,440
2000.0,ENGUNITE,3.0,20.227272727272727,440
2000.0,ENGUNITE,4.0,3.1818181818181817,440
2000.0,ENGVOTE,1.0,20.681818181818183,440
2000.0,ENGVOTE,2.0,47.95454545454545,440
2000.0,ENGVOTE,3.0,18.863636363636363,440
2000.0,ENGVOTE,4.0,12.5,440
2000.0,EQWLTH,1.0,20.677966101694913,590
2000.0,EQWLTH,2.0,14.745762711864408,590
2000.0,EQWLTH,3.0,17.966101694915253,590
2000.0,EQWLTH,4.0,23.050847457627118,590
2000.0,EQWLTH,5.0,12.033898305084746,590
2000.0,EQWLTH,6.0,4.576271186440678,590
2000.0,EQWLTH,7.0,6.9491525423728815,590
2000.0,ETHCHNG,1.0,3.7122969837587005,431
2000.0,ETHCHNG,2.0,22.505800464037122,431
2000.0,ETHCHNG,3.0,53.596287703016245,431
2000.0,ETHCHNG,4.0,14.849187935034802,431
2000.0,ETHCHNG,5.0,5.336426914153132,431
2000.0,ETHNUM,1.0,57.934782608695656,920
2000.0,ETHNUM,2.0,23.26086956521739,920
2000.0,ETHNUM,3.0,9.021739130434783,920
2000.0,ETHNUM,4.0,9.782608695652174,920
2000.0,EVCRACK,1.0,4.993252361673414,741
2000.0,EVCRACK,2.0,95.00674763832659,741
2000.0,EVIDU,1.0,2.796271637816245,751
2000.0,EVIDU,2.0,97.20372836218375,751
2000.0,EVPAIDSX,1.0,9.945504087193461,734
2000.0,EVPAIDSX,2.0,90.05449591280654,734
2000.0,EVSTRAY,1.0,13.962765957446807,752
2000.0,EVSTRAY,2.0,60.1063829787234,752
2000.0,EVSTRAY,3.0,25.930851063829785,752
2000.0,EVWORK,1.0,86.96969696969697,330
2000.0,EVWORK,2.0,13.030303030303031,330
2000.0,EXECRNK,1.0,55.84045584045584,351
2000.0,EXECRNK,2.0,27.350427350427353,351
2000.0,EXECRNK,3.0,12.250712250712251,351
2000.0,EXECRNK,4.0,2.564102564102564,351
2000.0,EXECRNK,5.0,1.7094017094017095,351
2000.0,EXECRNK,6.0,0.2849002849002849,351
2000.0,EXPUNPOP,1.0,42.70152505446623,459
2000.0,EXPUNPOP,2.0,28.322440087145967,459
2000.0,EXPUNPOP,3.0,21.78649237472767,459
2000.0,EXPUNPOP,4.0,5.446623093681917,459
2000.0,EXPUNPOP,5.0,0.8714596949891068,459
2000.0,EXPUNPOP,6.0,0.8714596949891068,459
2000.0,FAIR,1.0,39.267886855241265,601
2000.0,FAIR,2.0,52.24625623960066,601
2000.0,FAIR,3.0,8.48585690515807,601
2000.0,FAIRASNS,1.0,7.631578947368421,380
2000.0,FAIRASNS,2.0,8.68421052631579,380
2000.0,FAIRASNS,3.0,17.63157894736842,380
2000.0,FAIRASNS,4.0,38.421052631578945,380
2000.0,FAIRASNS,5.0,16.842105263157894,380
2000.0,FAIRASNS,6.0,6.315789473684211,380
2000.0,FAIRASNS,7.0,4.473684210526316,380
2000.0,FAIRBLKS,1.0,6.235565819861432,433
2000.0,FAIRBLKS,2.0,8.775981524249422,433
2000.0,FAIRBLKS,3.0,17.321016166281755,433
2000.0,FAIRBLKS,4.0,34.64203233256351,433
2000.0,FAIRBLKS,5.0,18.937644341801384,433
2000.0,FAIRBLKS,6.0,9.468822170900692,433
2000.0,FAIRBLKS,7.0,4.618937644341801,433
2000.0,FAIRHSPS,1.0,5.721393034825871,402
2000.0,FAIRHSPS,2.0,8.208955223880597,402
2000.0,FAIRHSPS,3.0,17.412935323383085,402
2000.0,FAIRHSPS,4.0,39.0547263681592,402
2000.0,FAIRHSPS,5.0,17.91044776119403,402
2000.0,FAIRHSPS,6.0,8.45771144278607,402
2000.0,FAIRHSPS,7.0,3.233830845771144,402
2000.0,FAIRJEWS,1.0,6.075949367088607,395
2000.0,FAIRJEWS,2.0,14.683544303797468,395
2000.0,FAIRJEWS,3.0,20.506329113924053,395
2000.0,FAIRJEWS,4.0,37.46835443037975,395
2000.0,FAIRJEWS,5.0,11.139240506329113,395
2000.0,FAIRJEWS,6.0,6.075949367088607,395
2000.0,FAIRJEWS,7.0,4.050632911392405,395
2000.0,FAIRWHTS,1.0,7.76255707762557,438
2000.0,FAIRWHTS,2.0,12.785388127853881,438
2000.0,FAIRWHTS,3.0,20.54794520547945,438
2000.0,FAIRWHTS,4.0,29.22374429223744,438
2000.0,FAIRWHTS,5.0,15.068493150684931,438
2000.0,FAIRWHTS,6.0,8.21917808219178,438
2000.0,FAIRWHTS,7.0,6.392694063926941,438
2000.0,FAMASNS,1.0,19.59287531806616,393
2000.0,FAMASNS,2.0,24.93638676844784,393
2000.0,FAMASNS,3.0,22.646310432569976,393
2000.0,FAMASNS,4.0,25.190839694656486,393
2000.0,FAMASNS,5.0,5.089058524173027,393
2000.0,FAMASNS,6.0,1.7811704834605597,393
2000.0,FAMASNS,7.0,0.7633587786259541,393
2000.0,FAMBLKS,1.0,7.954545454545454,440
2000.0,FAMBLKS,2.0,13.40909090909091,440
2000.0,FAMBLKS,3.0,18.181818181818183,440
2000.0,FAMBLKS,4.0,33.18181818181819,440
2000.0,FAMBLKS,5.0,13.636363636363635,440
2000.0,FAMBLKS,6.0,10.681818181818182,440
2000.0,FAMBLKS,7.0,2.9545454545454546,440
2000.0,FAMGEN,1.0,58.19761129207384,921
2000.0,FAMGEN,2.0,36.37350705754614,921
2000.0,FAMGEN,3.0,0.8686210640608035,921
2000.0,FAMGEN,4.0,0.8686210640608035,921
2000.0,FAMGEN,5.0,2.714440825190011,921
2000.0,FAMGEN,6.0,0.760043431053203,921
2000.0,FAMGEN,7.0,0.21715526601520088,921
2000.0,FAMHSPS,1.0,16.46489104116223,413
2000.0,FAMHSPS,2.0,27.36077481840194,413
2000.0,FAMHSPS,3.0,20.823244552058114,413
2000.0,FAMHSPS,4.0,23.97094430992736,413
2000.0,FAMHSPS,5.0,7.021791767554479,413
2000.0,FAMHSPS,6.0,2.9055690072639226,413
2000.0,FAMHSPS,7.0,1.4527845036319613,413
2000.0,FAMJEWS,1.0,24.5,400
2000.0,FAMJEWS,2.0,24.25,400
2000.0,FAMJEWS,3.0,20.0,400
2000.0,FAMJEWS,4.0,26.0,400
2000.0,FAMJEWS,5.0,3.5000000000000004,400
2000.0,FAMJEWS,6.0,1.25,400
2000.0,FAMJEWS,7.0,0.5,400
2000.0,FAMRNK,1.0,2.528089887640449,356
2000.0,FAMRNK,2.0,2.247191011235955,356
2000.0,FAMRNK,3.0,15.168539325842698,356
2000.0,FAMRNK,4.0,40.44943820224719,356
2000.0,FAMRNK,5.0,22.191011235955056,356
2000.0,FAMRNK,6.0,9.550561797752808,356
