YEAR,Question,Answer,Percentage,Num_Answers
2000.0,CORRUPT,2.0,11.514522821576763,964
2000.0,CORRUPT,3.0,23.236514522821576,964
2000.0,CORRUPT,4.0,37.65560165975104,964
2000.0,CORRUPT,5.0,23.96265560165975,964
2000.0,COURTS,1.0,6.22820129546587,2007
2000.0,COURTS,2.0,76.18335824613851,2007
2000.0,COURTS,3.0,17.588440458395617,2007
2000.0,CRELESSE,1.0,14.233576642335766,1096
2000.0,CRELESSE,2.0,85.76642335766424,1096
2000.0,DEATH,1.0,79.93311036789298,2093
2000.0,DEATH,2.0,20.066889632107024,2093
2000.0,DEGREE,1.0,62.264150943396224,1908
2000.0,DEGREE,2.0,37.735849056603776,1908
2000.0,DIDLESSE,1.0,18.198362147406733,1099
2000.0,DIDLESSE,2.0,81.80163785259327,1099
2000.0,DIDLESSP,1.0,24.021838034576888,1099
2000.0,DIDLESSP,2.0,75.97816196542311,1099
2000.0,DISCAFF,1.0,20.730850316233308,1423
2000.0,DISCAFF,2.0,48.77020379479972,1423
2000.0,DISCAFF,3.0,30.49894588896697,1423
2000.0,DIVLAW,1.0,19.883040935672515,1368
2000.0,DIVLAW,2.0,55.77485380116959,1368
2000.0,DIVLAW,3.0,24.34210526315789,1368
2000.0,DIVORCE,1.0,23.575331772053083,1281
2000.0,DIVORCE,2.0,76.42466822794691,1281
2000.0,DOWNBLUE,1.0,1.6408386508659982,1097
2000.0,DOWNBLUE,2.0,2.643573381950775,1097
2000.0,DOWNBLUE,3.0,4.284412032816773,1097
2000.0,DOWNBLUE,4.0,17.775752051048315,1097
2000.0,DOWNBLUE,5.0,40.29170464904284,1097
2000.0,DOWNBLUE,6.0,33.363719234275294,1097
2000.0,EARNDES,1.0,13.495575221238935,904
2000.0,EARNDES,2.0,40.59734513274336,904
2000.0,EARNDES,3.0,41.03982300884956,904
2000.0,EARNDES,4.0,3.207964601769912,904
2000.0,EARNDES,5.0,0.1106194690265486,904
2000.0,EARNDES,6.0,1.5486725663716814,904
2000.0,EARNRS,1.0,49.26590538336052,1839
2000.0,EARNRS,2.0,40.78303425774878,1839
2000.0,EARNRS,3.0,7.558455682436106,1839
2000.0,EARNRS,4.0,2.011963023382273,1839
2000.0,EARNRS,5.0,0.2718868950516585,1839
2000.0,EARNRS,6.0,0.0543773790103317,1839
2000.0,EARNRS,8.0,0.0543773790103317,1839
2000.0,EASYGET,1.0,28.14232902033272,2164
2000.0,EASYGET,2.0,31.28465804066544,2164
2000.0,EASYGET,3.0,27.402957486136785,2164
2000.0,EASYGET,4.0,13.170055452865064,2164
2000.0,ECONGRN,1.0,10.538373424971365,873
2000.0,ECONGRN,2.0,38.48797250859107,873
2000.0,ECONGRN,3.0,32.07331042382589,873
2000.0,ECONGRN,4.0,16.72394043528064,873
2000.0,ECONGRN,5.0,2.176403207331042,873
2000.0,EMAILHME,1.0,10.15180265654649,1054
2000.0,EMAILHME,2.0,22.011385199240987,1054
2000.0,EMAILHME,3.0,18.40607210626186,1054
2000.0,EMAILHME,4.0,33.49146110056926,1054
2000.0,EMAILHME,5.0,15.939278937381404,1054
2000.0,EMAILWRK,1.0,21.401515151515152,1056
2000.0,EMAILWRK,2.0,48.86363636363637,1056
2000.0,EMAILWRK,3.0,13.636363636363637,1056
2000.0,EMAILWRK,4.0,13.541666666666666,1056
2000.0,EMAILWRK,5.0,2.556818181818182,1056
2000.0,ENERGY,1.0,10.391978122151322,1097
2000.0,ENERGY,2.0,33.72835004557885,1097
2000.0,ENERGY,3.0,24.06563354603464,1097
2000.0,ENERGY,4.0,18.505013673655423,1097
2000.0,ENERGY,5.0,8.933454876937102,1097
2000.0,ENERGY,6.0,4.375569735642662,1097
2000.0,ENGOFF1,1.0,79.27063339731286,1042
2000.0,ENGOFF1,2.0,20.72936660268714,1042
2000.0,ENGTHRTN,1.0,9.073900841908324,1069
2000.0,ENGTHRTN,2.0,24.69597754911132,1069
2000.0,ENGTHRTN,3.0,50.88868101028999,1069
2000.0,ENGTHRTN,4.0,15.341440598690363,1069
2000.0,ENGUNITE,1.0,26.804123711340207,1067
2000.0,ENGUNITE,2.0,49.2970946579194,1067
2000.0,ENGUNITE,3.0,21.368322399250232,1067
2000.0,ENGUNITE,4.0,2.530459231490159,1067
2000.0,ENGVOTE,1.0,15.16279069767442,1075
2000.0,ENGVOTE,2.0,48.372093023255815,1075
2000.0,ENGVOTE,3.0,22.97674418604651,1075
2000.0,ENGVOTE,4.0,13.488372093023257,1075
2000.0,ETHCHNG,1.0,2.081362346263009,1057
2000.0,ETHCHNG,2.0,21.002838221381268,1057
2000.0,ETHCHNG,3.0,56.10217596972564,1057
2000.0,ETHCHNG,4.0,16.65089877010407,1057
2000.0,ETHCHNG,5.0,4.162724692526018,1057
2000.0,ETHNUM,1.0,46.51268115942029,2208
2000.0,ETHNUM,2.0,32.69927536231884,2208
2000.0,ETHNUM,3.0,12.862318840579707,2208
2000.0,ETHNUM,4.0,7.92572463768116,2208
2000.0,EVCRACK,1.0,3.812636165577342,1836
2000.0,EVCRACK,2.0,96.18736383442264,1836
2000.0,EVIDU,1.0,2.593192868719611,1851
2000.0,EVIDU,2.0,97.4068071312804,1851
2000.0,EVPAIDSX,1.0,7.423580786026202,1832
2000.0,EVPAIDSX,2.0,92.5764192139738,1832
2000.0,EVSTRAY,1.0,13.099730458221025,1855
2000.0,EVSTRAY,2.0,63.93530997304582,1855
2000.0,EVSTRAY,3.0,22.96495956873316,1855
2000.0,EXECRNK,1.0,50.49833887043189,903
2000.0,EXECRNK,2.0,32.668881506090806,903
2000.0,EXECRNK,3.0,11.960132890365449,903
2000.0,EXECRNK,4.0,3.211517165005537,903
2000.0,EXECRNK,5.0,1.2181616832779625,903
2000.0,EXECRNK,6.0,0.2214839424141749,903
2000.0,EXECRNK,7.0,0.2214839424141749,903
2000.0,EXPUNPOP,1.0,39.3154486586494,1081
2000.0,EXPUNPOP,2.0,30.80481036077705,1081
2000.0,EXPUNPOP,3.0,22.01665124884366,1081
2000.0,EXPUNPOP,4.0,5.087881591119333,1081
2000.0,EXPUNPOP,5.0,1.3876040703052728,1081
2000.0,EXPUNPOP,6.0,1.3876040703052728,1081
2000.0,FAIR,1.0,34.65947403910991,1483
2000.0,FAIR,2.0,56.30478759271747,1483
2000.0,FAIR,3.0,9.035738368172623,1483
2000.0,FAIRASNS,1.0,4.631578947368421,950
2000.0,FAIRASNS,2.0,9.789473684210526,950
2000.0,FAIRASNS,3.0,16.842105263157894,950
2000.0,FAIRASNS,4.0,45.15789473684211,950
2000.0,FAIRASNS,5.0,17.05263157894737,950
2000.0,FAIRASNS,6.0,3.789473684210527,950
2000.0,FAIRASNS,7.0,2.736842105263158,950
2000.0,FAIRBLKS,1.0,3.3653846153846154,1040
2000.0,FAIRBLKS,2.0,6.538461538461539,1040
2000.0,FAIRBLKS,3.0,14.903846153846152,1040
2000.0,FAIRBLKS,4.0,34.42307692307692,1040
2000.0,FAIRBLKS,5.0,24.615384615384617,1040
2000.0,FAIRBLKS,6.0,11.826923076923077,1040
2000.0,FAIRBLKS,7.0,4.326923076923077,1040
2000.0,FAIRHSPS,1.0,3.336703741152679,989
2000.0,FAIRHSPS,2.0,7.381193124368049,989
2000.0,FAIRHSPS,3.0,16.683518705763397,989
2000.0,FAIRHSPS,4.0,42.77047522750253,989
2000.0,FAIRHSPS,5.0,20.525783619818,989
2000.0,FAIRHSPS,6.0,6.673407482305358,989
2000.0,FAIRHSPS,7.0,2.62891809908999,989
2000.0,FAIRJEWS,1.0,4.284221525600835,957
2000.0,FAIRJEWS,2.0,14.315569487983282,957
2000.0,FAIRJEWS,3.0,21.21212121212121,957
2000.0,FAIRJEWS,4.0,41.27481713688611,957
2000.0,FAIRJEWS,5.0,11.80773249738767,957
2000.0,FAIRJEWS,6.0,4.702194357366771,957
2000.0,FAIRJEWS,7.0,2.403343782654128,957
2000.0,FAIRWHTS,1.0,5.613701236917222,1051
2000.0,FAIRWHTS,2.0,15.033301617507137,1051
2000.0,FAIRWHTS,3.0,23.311132254995243,1051
2000.0,FAIRWHTS,4.0,33.39676498572788,1051
2000.0,FAIRWHTS,5.0,15.128449096098953,1051
2000.0,FAIRWHTS,6.0,5.32825880114177,1051
2000.0,FAIRWHTS,7.0,2.188392007611798,1051
2000.0,FAMASNS,1.0,15.424430641821946,966
2000.0,FAMASNS,2.0,23.395445134575567,966
2000.0,FAMASNS,3.0,23.70600414078675,966
2000.0,FAMASNS,4.0,29.19254658385093,966
2000.0,FAMASNS,5.0,6.107660455486543,966
2000.0,FAMASNS,6.0,1.2422360248447204,966
2000.0,FAMASNS,7.0,0.9316770186335404,966
2000.0,FAMBLKS,1.0,4.360189573459715,1055
2000.0,FAMBLKS,2.0,10.142180094786733,1055
2000.0,FAMBLKS,3.0,17.44075829383886,1055
2000.0,FAMBLKS,4.0,34.502369668246445,1055
2000.0,FAMBLKS,5.0,19.81042654028436,1055
2000.0,FAMBLKS,6.0,11.18483412322275,1055
2000.0,FAMBLKS,7.0,2.5592417061611377,1055
2000.0,FAMHSPS,1.0,11.717974180734856,1007
2000.0,FAMHSPS,2.0,22.34359483614697,1007
2000.0,FAMHSPS,3.0,22.14498510427011,1007
2000.0,FAMHSPS,4.0,30.18867924528302,1007
2000.0,FAMHSPS,5.0,9.334657398212512,1007
2000.0,FAMHSPS,6.0,2.9791459781529297,1007
2000.0,FAMHSPS,7.0,1.2909632571996028,1007
2000.0,FAMJEWS,1.0,16.205128205128204,975
2000.0,FAMJEWS,2.0,26.769230769230766,975
2000.0,FAMJEWS,3.0,23.384615384615383,975
2000.0,FAMJEWS,4.0,27.7948717948718,975
2000.0,FAMJEWS,5.0,4.102564102564102,975
2000.0,FAMJEWS,6.0,1.2307692307692308,975
2000.0,FAMJEWS,7.0,0.5128205128205128,975
2000.0,FAMRNK,1.0,1.6129032258064515,930
2000.0,FAMRNK,2.0,3.118279569892473,930
2000.0,FAMRNK,3.0,19.13978494623656,930
2000.0,FAMRNK,4.0,43.97849462365591,930
2000.0,FAMRNK,5.0,20.86021505376344,930
2000.0,FAMRNK,6.0,7.096774193548387,930
2000.0,FAMRNK,7.0,4.193548387096775,930
2000.0,FAMWHTS,1.0,8.52059925093633,1068
2000.0,FAMWHTS,2.0,20.88014981273408,1068
2000.0,FAMWHTS,3.0,23.40823970037453,1068
2000.0,FAMWHTS,4.0,32.958801498127336,1068
2000.0,FAMWHTS,5.0,10.299625468164797,1068
2000.0,FAMWHTS,6.0,3.464419475655431,1068
2000.0,FAMWHTS,7.0,0.4681647940074906,1068
2000.0,FEAR,1.0,38.00277392510402,1442
