YEAR,Question,Answer,Percentage,Num_Answers
2000.0,COMPORN,5.0,10.714285714285714,224
2000.0,COMPORN,6.0,9.375,224
2000.0,COMPREND,1.0,74.84276729559748,477
2000.0,COMPREND,2.0,20.125786163522015,477
2000.0,COMPREND,3.0,5.031446540880504,477
2000.0,COMPUSE,1.0,16.666666666666664,402
2000.0,COMPUSE,2.0,83.33333333333334,402
2000.0,COMSNOOP,1.0,9.865470852017937,223
2000.0,COMSNOOP,2.0,29.596412556053814,223
2000.0,COMSNOOP,3.0,17.040358744394617,223
2000.0,COMSNOOP,4.0,21.973094170403588,223
2000.0,COMSNOOP,5.0,13.452914798206278,223
2000.0,COMSNOOP,6.0,8.071748878923767,223
2000.0,COMSTEAL,1.0,1.3274336283185841,226
2000.0,COMSTEAL,2.0,21.238938053097346,226
2000.0,COMSTEAL,3.0,7.079646017699115,226
2000.0,COMSTEAL,4.0,22.123893805309734,226
2000.0,COMSTEAL,5.0,25.663716814159294,226
2000.0,COMSTEAL,6.0,22.566371681415927,226
2000.0,COMSYS,1.0,3.125,224
2000.0,COMSYS,2.0,19.196428571428573,224
2000.0,COMSYS,3.0,7.5892857142857135,224
2000.0,COMSYS,4.0,25.892857142857146,224
2000.0,COMSYS,5.0,22.767857142857142,224
2000.0,COMSYS,6.0,21.428571428571427,224
2000.0,COMTYPE,1.0,11.055276381909549,199
2000.0,COMTYPE,2.0,22.613065326633166,199
2000.0,COMTYPE,3.0,48.24120603015075,199
2000.0,COMTYPE,4.0,7.537688442211055,199
2000.0,COMTYPE,5.0,10.552763819095476,199
2000.0,CONAGE,1.0,8.928571428571429,168
2000.0,CONAGE,2.0,38.69047619047619,168
2000.0,CONAGE,3.0,45.23809523809524,168
2000.0,CONAGE,4.0,7.142857142857142,168
2000.0,CONARMY,1.0,49.32432432432432,296
2000.0,CONARMY,2.0,39.52702702702703,296
2000.0,CONARMY,3.0,11.14864864864865,296
2000.0,CONBUS,1.0,29.166666666666668,288
2000.0,CONBUS,2.0,57.291666666666664,288
2000.0,CONBUS,3.0,13.541666666666666,288
2000.0,CONCLASS,1.0,3.0120481927710845,166
2000.0,CONCLASS,2.0,30.72289156626506,166
2000.0,CONCLASS,3.0,56.024096385542165,166
2000.0,CONCLASS,4.0,10.240963855421686,166
2000.0,CONCLERG,1.0,36.60130718954248,306
2000.0,CONCLERG,2.0,42.810457516339866,306
2000.0,CONCLERG,3.0,20.588235294117645,306
2000.0,CONDOM,1.0,10.223642172523961,313
2000.0,CONDOM,2.0,89.77635782747603,313
2000.0,CONEDUC,1.0,32.48407643312102,314
2000.0,CONEDUC,2.0,52.86624203821656,314
2000.0,CONEDUC,3.0,14.64968152866242,314
2000.0,CONFED,1.0,14.046822742474916,299
2000.0,CONFED,2.0,47.82608695652174,299
2000.0,CONFED,3.0,38.12709030100335,299
2000.0,CONFINAN,1.0,33.003300330033,303
2000.0,CONFINAN,2.0,54.45544554455446,303
2000.0,CONFINAN,3.0,12.541254125412541,303
2000.0,CONJUDGE,1.0,30.742049469964666,283
2000.0,CONJUDGE,2.0,49.11660777385159,283
2000.0,CONJUDGE,3.0,20.141342756183743,283
2000.0,CONLABOR,1.0,15.708812260536398,261
2000.0,CONLABOR,2.0,45.21072796934866,261
2000.0,CONLABOR,3.0,39.08045977011494,261
2000.0,CONLEGIS,1.0,10.437710437710438,297
2000.0,CONLEGIS,2.0,53.198653198653204,297
2000.0,CONLEGIS,3.0,36.36363636363637,297
2000.0,CONMEDIC,1.0,39.87341772151899,316
2000.0,CONMEDIC,2.0,46.51898734177215,316
2000.0,CONMEDIC,3.0,13.60759493670886,316
2000.0,CONPRESS,1.0,8.794788273615636,307
2000.0,CONPRESS,2.0,50.4885993485342,307
2000.0,CONPRESS,3.0,40.71661237785016,307
2000.0,CONSCI,1.0,43.93939393939394,264
2000.0,CONSCI,2.0,45.83333333333333,264
2000.0,CONSCI,3.0,10.227272727272728,264
2000.0,CONSOC,1.0,21.472392638036812,163
2000.0,CONSOC,2.0,41.717791411042946,163
2000.0,CONSOC,3.0,31.901840490797547,163
2000.0,CONSOC,4.0,4.9079754601226995,163
2000.0,CONTBLK,1.0,8.333333333333332,204
2000.0,CONTBLK,2.0,23.03921568627451,204
2000.0,CONTBLK,3.0,50.49019607843137,204
2000.0,CONTBLK,4.0,18.137254901960784,204
2000.0,CONTCHN,1.0,8.900523560209423,191
2000.0,CONTCHN,2.0,20.94240837696335,191
2000.0,CONTCHN,3.0,50.78534031413613,191
2000.0,CONTCHN,4.0,19.3717277486911,191
2000.0,CONTCUBA,1.0,3.3333333333333335,180
2000.0,CONTCUBA,2.0,7.777777777777778,180
2000.0,CONTCUBA,3.0,35.0,180
2000.0,CONTCUBA,4.0,53.888888888888886,180
2000.0,CONTENG,1.0,37.073170731707314,205
2000.0,CONTENG,2.0,38.53658536585366,205
2000.0,CONTENG,3.0,21.463414634146343,205
2000.0,CONTENG,4.0,2.9268292682926833,205
2000.0,CONTIRSH,1.0,15.92039800995025,201
2000.0,CONTIRSH,2.0,45.77114427860697,201
2000.0,CONTIRSH,3.0,34.82587064676617,201
2000.0,CONTIRSH,4.0,3.482587064676617,201
2000.0,CONTITL,1.0,12.307692307692308,195
2000.0,CONTITL,2.0,45.64102564102564,195
2000.0,CONTITL,3.0,34.87179487179487,195
2000.0,CONTITL,4.0,7.179487179487179,195
2000.0,CONTJEW,1.0,21.71717171717172,198
2000.0,CONTJEW,2.0,46.464646464646464,198
2000.0,CONTJEW,3.0,26.767676767676768,198
2000.0,CONTJEW,4.0,5.05050505050505,198
2000.0,CONTJPN,1.0,8.55614973262032,187
2000.0,CONTJPN,2.0,23.52941176470588,187
2000.0,CONTJPN,3.0,48.1283422459893,187
2000.0,CONTJPN,4.0,19.786096256684495,187
2000.0,CONTMEX,1.0,4.891304347826087,184
2000.0,CONTMEX,2.0,9.782608695652174,184
2000.0,CONTMEX,3.0,45.108695652173914,184
2000.0,CONTMEX,4.0,40.21739130434783,184
2000.0,CONTMSLM,1.0,3.9215686274509802,153
2000.0,CONTMSLM,2.0,7.8431372549019605,153
2000.0,CONTMSLM,3.0,35.294117647058826,153
2000.0,CONTMSLM,4.0,52.94117647058824,153
2000.0,CONTPR,1.0,4.0,175
2000.0,CONTPR,2.0,9.714285714285714,175
2000.0,CONTPR,3.0,45.14285714285714,175
2000.0,CONTPR,4.0,41.14285714285714,175
2000.0,CONTV,1.0,9.06148867313916,309
2000.0,CONTV,2.0,43.36569579288026,309
2000.0,CONTV,3.0,47.57281553398058,309
2000.0,CONTVN,1.0,3.954802259887006,177
2000.0,CONTVN,2.0,10.734463276836157,177
2000.0,CONTVN,3.0,36.15819209039548,177
2000.0,CONTVN,4.0,49.152542372881356,177
2000.0,CONUNION,1.0,10.909090909090908,165
2000.0,CONUNION,2.0,44.24242424242424,165
2000.0,CONUNION,3.0,41.21212121212121,165
2000.0,CONUNION,4.0,3.6363636363636362,165
2000.0,CONWLTH,1.0,14.906832298136646,161
2000.0,CONWLTH,2.0,49.68944099378882,161
2000.0,CONWLTH,3.0,28.57142857142857,161
2000.0,CONWLTH,4.0,6.832298136645963,161
2000.0,COOP,1.0,68.13417190775681,477
2000.0,COOP,2.0,25.157232704402517,477
2000.0,COOP,3.0,5.870020964360587,477
2000.0,COOP,4.0,0.8385744234800839,477
2000.0,CORRUPT,1.0,4.060913705583756,197
2000.0,CORRUPT,2.0,13.19796954314721,197
2000.0,CORRUPT,3.0,15.228426395939088,197
2000.0,CORRUPT,4.0,41.11675126903553,197
2000.0,CORRUPT,5.0,26.39593908629442,197
2000.0,COURTS,1.0,4.576659038901601,437
2000.0,COURTS,2.0,74.37070938215103,437
2000.0,COURTS,3.0,21.052631578947366,437
2000.0,CRELESSE,1.0,24.90118577075099,253
2000.0,CRELESSE,2.0,75.09881422924902,253
2000.0,DEATH,1.0,41.48936170212766,470
2000.0,DEATH,2.0,58.51063829787234,470
2000.0,DEGREE,1.0,71.76470588235294,340
2000.0,DEGREE,2.0,28.235294117647058,340
2000.0,DIDLESSE,1.0,28.458498023715418,253
2000.0,DIDLESSE,2.0,71.54150197628458,253
2000.0,DIDLESSP,1.0,48.616600790513836,253
2000.0,DIDLESSP,2.0,51.38339920948617,253
2000.0,DISCAFF,1.0,24.675324675324674,308
2000.0,DISCAFF,2.0,42.2077922077922,308
2000.0,DISCAFF,3.0,33.116883116883116,308
2000.0,DIVLAW,1.0,15.845070422535212,284
2000.0,DIVLAW,2.0,62.676056338028175,284
2000.0,DIVLAW,3.0,21.47887323943662,284
2000.0,DIVORCE,1.0,19.74025974025974,385
2000.0,DIVORCE,2.0,80.25974025974027,385
2000.0,DOWNBLUE,1.0,1.5873015873015872,252
2000.0,DOWNBLUE,2.0,3.571428571428571,252
2000.0,DOWNBLUE,3.0,6.349206349206349,252
2000.0,DOWNBLUE,4.0,22.61904761904762,252
2000.0,DOWNBLUE,5.0,27.380952380952383,252
2000.0,DOWNBLUE,6.0,38.492063492063494,252
2000.0,DWELOWN,1.0,73.26732673267327,303
2000.0,DWELOWN,2.0,26.072607260726073,303
2000.0,DWELOWN,3.0,0.6600660066006601,303
2000.0,EARNDES,1.0,13.48314606741573,178
2000.0,EARNDES,2.0,32.02247191011236,178
2000.0,EARNDES,3.0,48.87640449438202,178
2000.0,EARNDES,4.0,1.1235955056179776,178
2000.0,EARNDES,6.0,4.49438202247191,178
2000.0,EARNRS,1.0,77.45664739884393,173
2000.0,EARNRS,2.0,19.653179190751445,173
2000.0,EARNRS,3.0,2.312138728323699,173
2000.0,EARNRS,5.0,0.5780346820809248,173
2000.0,EASYGET,1.0,35.63941299790356,477
2000.0,EASYGET,2.0,28.721174004192875,477
2000.0,EASYGET,3.0,22.641509433962266,477
2000.0,EASYGET,4.0,12.997903563941298,477
2000.0,ECONGRN,1.0,12.209302325581394,172
2000.0,ECONGRN,2.0,47.674418604651166,172
2000.0,ECONGRN,3.0,25.581395348837212,172
2000.0,ECONGRN,4.0,13.372093023255813,172
2000.0,ECONGRN,5.0,1.1627906976744187,172
2000.0,EMAILHME,1.0,19.11111111111111,225
2000.0,EMAILHME,2.0,25.77777777777778,225
2000.0,EMAILHME,3.0,16.0,225
2000.0,EMAILHME,4.0,28.888888888888886,225
2000.0,EMAILHME,5.0,10.222222222222223,225
2000.0,EMAILWRK,1.0,28.000000000000004,225
2000.0,EMAILWRK,2.0,50.22222222222222,225
2000.0,EMAILWRK,3.0,10.222222222222223,225
2000.0,EMAILWRK,4.0,9.777777777777779,225
2000.0,EMAILWRK,5.0,1.7777777777777777,225
2000.0,ENERGY,1.0,9.126984126984127,252
2000.0,ENERGY,2.0,25.0,252
2000.0,ENERGY,3.0,15.476190476190476,252
2000.0,ENERGY,4.0,24.6031746031746,252
2000.0,ENERGY,5.0,15.476190476190476,252
2000.0,ENERGY,6.0,10.317460317460316,252
2000.0,ENGOFF1,1.0,89.28571428571429,224
2000.0,ENGOFF1,2.0,10.714285714285714,224
2000.0,ENGTHRTN,1.0,16.589861751152075,217
2000.0,ENGTHRTN,2.0,34.56221198156682,217
2000.0,ENGTHRTN,3.0,42.857142857142854,217
2000.0,ENGTHRTN,4.0,5.990783410138248,217
2000.0,ENGUNITE,1.0,31.65137614678899,218
2000.0,ENGUNITE,2.0,57.798165137614674,218
2000.0,ENGUNITE,3.0,10.091743119266056,218
2000.0,ENGUNITE,4.0,0.45871559633027525,218
2000.0,ENGVOTE,1.0,9.95475113122172,221
2000.0,ENGVOTE,2.0,45.70135746606335,221
2000.0,ENGVOTE,3.0,24.43438914027149,221
2000.0,ENGVOTE,4.0,19.90950226244344,221
2000.0,EQWLTH,1.0,19.242902208201894,317
2000.0,EQWLTH,2.0,5.993690851735016,317
2000.0,EQWLTH,3.0,10.410094637223976,317
2000.0,EQWLTH,4.0,25.236593059936908,317
2000.0,EQWLTH,5.0,14.511041009463725,317
2000.0,EQWLTH,6.0,7.570977917981073,317
2000.0,EQWLTH,7.0,17.034700315457414,317
2000.0,ETHCHNG,1.0,1.4563106796116505,206
2000.0,ETHCHNG,2.0,22.330097087378643,206
2000.0,ETHCHNG,3.0,45.14563106796117,206
2000.0,ETHCHNG,4.0,21.35922330097087,206
2000.0,ETHCHNG,5.0,9.70873786407767,206
2000.0,ETHNUM,1.0,53.97148676171079,491
2000.0,ETHNUM,2.0,25.45824847250509,491
2000.0,ETHNUM,3.0,10.386965376782078,491
2000.0,ETHNUM,4.0,10.183299389002038,491
2000.0,EVCRACK,2.0,100.0,356
2000.0,EVIDU,1.0,0.5571030640668524,359
2000.0,EVIDU,2.0,99.44289693593315,359
2000.0,EVPAIDSX,1.0,9.455587392550143,349
2000.0,EVPAIDSX,2.0,90.54441260744986,349
2000.0,EVSTRAY,1.0,11.019283746556475,363
2000.0,EVSTRAY,2.0,83.7465564738292,363
2000.0,EVSTRAY,3.0,5.234159779614325,363
2000.0,EVWORK,1.0,92.0673076923077,416
2000.0,EVWORK,2.0,7.9326923076923075,416
2000.0,EXECRNK,1.0,56.75675675675676,148
2000.0,EXECRNK,2.0,29.054054054054053,148
2000.0,EXECRNK,3.0,9.45945945945946,148
2000.0,EXECRNK,4.0,2.027027027027027,148
2000.0,EXECRNK,5.0,2.7027027027027026,148
2000.0,EXPUNPOP,1.0,37.75933609958506,241
2000.0,EXPUNPOP,2.0,27.385892116182575,241
2000.0,EXPUNPOP,3.0,27.385892116182575,241
2000.0,EXPUNPOP,4.0,2.904564315352697,241
2000.0,EXPUNPOP,5.0,1.6597510373443984,241
2000.0,EXPUNPOP,6.0,2.904564315352697,241
2000.0,FAIR,1.0,31.17283950617284,324
2000.0,FAIR,2.0,60.49382716049383,324
2000.0,FAIR,3.0,8.333333333333332,324
2000.0,FAIRASNS,1.0,4.242424242424243,165
2000.0,FAIRASNS,2.0,12.727272727272727,165
2000.0,FAIRASNS,3.0,18.181818181818183,165
2000.0,FAIRASNS,4.0,41.21212121212121,165
2000.0,FAIRASNS,5.0,16.363636363636363,165
2000.0,FAIRASNS,6.0,4.848484848484849,165
2000.0,FAIRASNS,7.0,2.4242424242424243,165
2000.0,FAIRBLKS,1.0,3.864734299516908,207
2000.0,FAIRBLKS,2.0,6.280193236714976,207
2000.0,FAIRBLKS,3.0,17.391304347826086,207
2000.0,FAIRBLKS,4.0,32.367149758454104,207
2000.0,FAIRBLKS,5.0,21.256038647342994,207
2000.0,FAIRBLKS,6.0,16.908212560386474,207
2000.0,FAIRBLKS,7.0,1.932367149758454,207
2000.0,FAIRHSPS,1.0,2.8089887640449436,178
2000.0,FAIRHSPS,2.0,7.865168539325842,178
2000.0,FAIRHSPS,3.0,19.662921348314608,178
2000.0,FAIRHSPS,4.0,39.325842696629216,178
2000.0,FAIRHSPS,5.0,19.101123595505616,178
2000.0,FAIRHSPS,6.0,10.112359550561797,178
2000.0,FAIRHSPS,7.0,1.1235955056179776,178
2000.0,FAIRJEWS,1.0,5.46448087431694,183
2000.0,FAIRJEWS,2.0,21.311475409836063,183
2000.0,FAIRJEWS,3.0,24.043715846994534,183
2000.0,FAIRJEWS,4.0,33.87978142076503,183
2000.0,FAIRJEWS,5.0,9.836065573770492,183
2000.0,FAIRJEWS,6.0,3.278688524590164,183
2000.0,FAIRJEWS,7.0,2.185792349726776,183
2000.0,FAIRWHTS,1.0,6.103286384976526,213
2000.0,FAIRWHTS,2.0,22.535211267605636,213
2000.0,FAIRWHTS,3.0,20.657276995305164,213
2000.0,FAIRWHTS,4.0,32.863849765258216,213
2000.0,FAIRWHTS,5.0,10.7981220657277,213
2000.0,FAIRWHTS,6.0,3.755868544600939,213
2000.0,FAIRWHTS,7.0,3.286384976525822,213
2000.0,FAMASNS,1.0,15.88235294117647,170
2000.0,FAMASNS,2.0,22.941176470588236,170
2000.0,FAMASNS,3.0,19.411764705882355,170
2000.0,FAMASNS,4.0,29.411764705882355,170
2000.0,FAMASNS,5.0,8.823529411764707,170
2000.0,FAMASNS,6.0,2.941176470588235,170
2000.0,FAMASNS,7.0,0.5882352941176471,170
2000.0,FAMBLKS,1.0,3.7209302325581395,215
2000.0,FAMBLKS,2.0,7.906976744186046,215
2000.0,FAMBLKS,3.0,15.813953488372093,215
2000.0,FAMBLKS,4.0,27.44186046511628,215
2000.0,FAMBLKS,5.0,23.72093023255814,215
2000.0,FAMBLKS,6.0,17.674418604651162,215
2000.0,FAMBLKS,7.0,3.7209302325581395,215
2000.0,FAMGEN,1.0,89.20570264765783,491
2000.0,FAMGEN,2.0,5.7026476578411405,491
2000.0,FAMGEN,3.0,1.2219959266802443,491
2000.0,FAMGEN,4.0,1.6293279022403258,491
2000.0,FAMGEN,5.0,1.6293279022403258,491
2000.0,FAMGEN,6.0,0.40733197556008144,491
2000.0,FAMGEN,7.0,0.20366598778004072,491
2000.0,FAMHSPS,1.0,8.743169398907105,183
2000.0,FAMHSPS,2.0,19.672131147540984,183
2000.0,FAMHSPS,3.0,19.12568306010929,183
2000.0,FAMHSPS,4.0,28.415300546448087,183
2000.0,FAMHSPS,5.0,15.846994535519126,183
2000.0,FAMHSPS,6.0,5.46448087431694,183
2000.0,FAMHSPS,7.0,2.73224043715847,183
2000.0,FAMJEWS,1.0,20.94240837696335,191
2000.0,FAMJEWS,2.0,33.50785340314136,191
2000.0,FAMJEWS,3.0,15.706806282722512,191
2000.0,FAMJEWS,4.0,23.56020942408377,191
2000.0,FAMJEWS,5.0,4.18848167539267,191
2000.0,FAMJEWS,6.0,1.5706806282722512,191
2000.0,FAMJEWS,7.0,0.5235602094240838,191
2000.0,FAMRNK,1.0,2.4096385542168677,166
2000.0,FAMRNK,2.0,4.216867469879518,166
2000.0,FAMRNK,3.0,17.46987951807229,166
2000.0,FAMRNK,4.0,40.963855421686745,166
2000.0,FAMRNK,5.0,20.481927710843372,166
2000.0,FAMRNK,6.0,9.63855421686747,166
2000.0,FAMRNK,7.0,4.819277108433735,166
2000.0,FAMWHTS,1.0,11.415525114155251,219
2000.0,FAMWHTS,2.0,26.027397260273972,219
2000.0,FAMWHTS,3.0,24.65753424657534,219
2000.0,FAMWHTS,4.0,28.31050228310502,219
2000.0,FAMWHTS,5.0,8.67579908675799,219
