YEAR,Question,Answer,Percentage,Num_Answers
2000.0,ABANY,1.0,30.181818181818183,275
2000.0,ABANY,2.0,69.81818181818183,275
2000.0,ABDEFECT,1.0,72.52747252747253,273
2000.0,ABDEFECT,2.0,27.472527472527474,273
2000.0,ABHLTH,1.0,84.22939068100358,279
2000.0,ABHLTH,2.0,15.770609318996415,279
2000.0,ABNOMORE,1.0,28.044280442804425,271
2000.0,ABNOMORE,2.0,71.95571955719558,271
2000.0,ABPOOR,1.0,32.38434163701068,281
2000.0,ABPOOR,2.0,67.61565836298932,281
2000.0,ABRAPE,1.0,73.78277153558052,267
2000.0,ABRAPE,2.0,26.217228464419474,267
2000.0,ABSINGLE,1.0,26.838235294117645,272
2000.0,ABSINGLE,2.0,73.16176470588235,272
2000.0,ADULTS,1.0,38.724373576309794,439
2000.0,ADULTS,2.0,44.874715261959,439
2000.0,ADULTS,3.0,12.52847380410023,439
2000.0,ADULTS,4.0,3.189066059225513,439
2000.0,ADULTS,5.0,0.45558086560364464,439
2000.0,ADULTS,6.0,0.22779043280182232,439
2000.0,AFFRMACT,1.0,17.307692307692307,260
2000.0,AFFRMACT,2.0,12.307692307692308,260
2000.0,AFFRMACT,3.0,29.230769230769234,260
2000.0,AFFRMACT,4.0,41.15384615384615,260
2000.0,AGE,1.0,29.01234567901235,324
2000.0,AGE,2.0,25.308641975308642,324
2000.0,AGE,3.0,45.67901234567901,324
2000.0,AGED,1.0,43.97163120567376,282
2000.0,AGED,2.0,38.297872340425535,282
2000.0,AGED,3.0,17.73049645390071,282
2000.0,AMPROGRN,1.0,15.527950310559005,161
2000.0,AMPROGRN,2.0,50.931677018633536,161
2000.0,AMPROGRN,3.0,33.54037267080746,161
2000.0,ANTESTS,1.0,13.294797687861271,173
2000.0,ANTESTS,2.0,38.15028901734104,173
2000.0,ANTESTS,3.0,21.38728323699422,173
2000.0,ANTESTS,4.0,17.341040462427745,173
2000.0,ANTESTS,5.0,9.826589595375722,173
2000.0,ASKCOMP,1.0,69.12442396313364,217
2000.0,ASKCOMP,2.0,24.88479262672811,217
2000.0,ASKCOMP,3.0,3.225806451612903,217
2000.0,ASKCOMP,4.0,2.7649769585253456,217
2000.0,ASKCRIME,1.0,77.37556561085974,221
2000.0,ASKCRIME,2.0,18.099547511312217,221
2000.0,ASKCRIME,3.0,3.167420814479638,221
2000.0,ASKCRIME,4.0,1.3574660633484164,221
2000.0,ASKDRINK,1.0,56.69642857142857,224
2000.0,ASKDRINK,2.0,31.69642857142857,224
2000.0,ASKDRINK,3.0,6.696428571428571,224
2000.0,ASKDRINK,4.0,4.910714285714286,224
2000.0,ASKDRUGS,1.0,79.91071428571429,224
2000.0,ASKDRUGS,2.0,16.517857142857142,224
2000.0,ASKDRUGS,3.0,0.8928571428571428,224
2000.0,ASKDRUGS,4.0,2.6785714285714284,224
2000.0,ASKFINAN,1.0,36.199095022624434,221
2000.0,ASKFINAN,2.0,34.841628959276015,221
2000.0,ASKFINAN,3.0,16.7420814479638,221
2000.0,ASKFINAN,4.0,12.217194570135746,221
2000.0,ASKFORGN,1.0,50.47169811320755,212
2000.0,ASKFORGN,2.0,31.132075471698112,212
2000.0,ASKFORGN,3.0,11.320754716981133,212
2000.0,ASKFORGN,4.0,7.0754716981132075,212
2000.0,ASKFRBIZ,1.0,59.345794392523366,214
2000.0,ASKFRBIZ,2.0,28.504672897196258,214
2000.0,ASKFRBIZ,3.0,7.943925233644859,214
2000.0,ASKFRBIZ,4.0,4.205607476635514,214
2000.0,ASKFRTRV,1.0,55.348837209302324,215
2000.0,ASKFRTRV,2.0,27.44186046511628,215
2000.0,ASKFRTRV,3.0,12.093023255813954,215
2000.0,ASKFRTRV,4.0,5.116279069767442,215
2000.0,ASKMENTL,1.0,65.47085201793722,223
2000.0,ASKMENTL,2.0,28.699551569506728,223
